REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
62893,"JOHN WEISS & SON,LIMITED",2013,"manufacture of computer, electronic and optical products",1.957025887,3.960232136,2.567589354,2.152699593,73.539001,17.84571431,45.92309576,1244695.445,4.926000931,3.700514103,0.338295665,20.46448545,5.0320429330000005,0.3598226606075349,56229.0,4.6189892762961,3,42,2,Moderate,5,2,2,5,2,4,3,3,3,2,4,2,2,3,4
103897,HERBERT RETAIL LIMITED,2013,"manufacture of computer, electronic and optical products",2.41278623,2.502472188,2.676676265,105.52147240000002,29.5969011,51.83033656,57.43968034,8097999.2310000025,6.248756219,3.8009926160000003,1.3235173820000001,19.13324112,12.84253579,2.378732106339468,523000.0,2.7665022510938275,3,48,3,Reasonable_performance,4,2,3,3,4,4,5,3,3,3,4,3,3,4,3
138853,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,2013,"manufacture of computer, electronic and optical products",25.92310002,2.941451798,1.8461360430000002,2.478014022,65.07988439,35.34894319,96.87953925,16850338.6,46.40244453,30.94698421,0.511792964,11.04014644,47.55230361,0.5365731044422946,5207046.0,4.088859572708163,5,55,4,Better_returns,5,2,2,5,3,5,5,5,5,2,4,5,2,5,4
140250,BELLINGHAM & STANLEY LIMITED,2013,"manufacture of computer, electronic and optical products",15.63762262,11.52724077,0.578631052,0.270571383,91.46891833,15.05914599,44.22965955,6558999.111000001,8.603174603,7.890522637999999,0.09056183400000001,14.59896134,8.626452332000001,0.09326754734999204,531000.0,8.318568023622975,5,42,2,Moderate,5,1,1,5,2,4,5,3,3,1,4,3,1,4,5
158956,VOLEX PLC,2013,"manufacture of computer, electronic and optical products",0.40705563,1.413261685,10.55299313,112.3800538,23.01204398,56.45553033,56.33364612,89681815.12,1.986734451,0.937518251,2.376834772,9.091331784,4.2194277819999995,4.143179341529448,5268175.69,2.8063204422586328,2,49,4,Better_returns,3,4,3,3,4,4,6,2,3,3,3,2,4,5,3
162480,WELWYN COMPONENTS LIMITED,2013,"manufacture of computer, electronic and optical products",9.555699373,1.9090078780000002,4.463576991,62.05673759,34.30830841,22.81057430000001,26.79549228,16720999.56,30.96280088,17.21498454,1.294178487,10.83035538,50.17730496,1.9147458628841607,3821000.0,3.5329504558349645,5,53,4,Better_returns,4,3,3,4,2,3,5,4,5,3,4,5,3,5,3
173103,HARRIS SYSTEMS LIMITED,2013,"manufacture of computer, electronic and optical products",-39.10302044,1.427915421,12.26977789,14.85363819,82.02003436,11.44777789,31.17329401,13371000.0,-14.85691764,-13.85435809,0.083112918,0.0,-17.06371044,0.2345661259156069,-15345000.0,2.3053349156964082,0,27,1,Need_more_analysis,3,4,2,5,2,3,5,0,0,1,0,0,2,0,2
256314,MULTITONE ELECTRONICS P L C,2013,"manufacture of computer, electronic and optical products",6.771025622000001,1.190888765,9.914348463,-264.540163,-36.30293297,23.60924463,50.12921805,8521999.704,13.75431228,6.633871084,-1.666123399,15.661227199999999,-21.35040745,-2.881819627803404,1020000.0,1.2172174405446776,4,32,1,Need_more_analysis,3,3,0,0,2,4,5,3,3,0,4,0,0,5,2
293260,SCHNEIDER ELECTRIC SYSTEMS UK LIMITED,2013,"manufacture of computer, electronic and optical products",-10.75097883,0.28807741,-1.099284813,0.0,39.63479083,19.73873237,44.44169684,12503999.98,-12.81448472,-5.078994215,1.523035896,3.088109747,-12.81448472,1.5230358959963508,-2868000.0,0.14286119289811186,0,25,1,Need_more_analysis,2,0,0,4,2,4,5,0,0,3,2,0,3,0,2
317241,AEROFLEX LIMITED,2013,"manufacture of computer, electronic and optical products",9.059695893999999,1.4624589909999999,3.512499155,6.442084229,42.43918626,32.34474932,77.72007271,93611999.63,19.22174383,8.335029243,1.390282574,22.86082499,20.46002476,1.6134518561345186,11976000.0,2.055521365214661,5,53,4,Better_returns,3,2,2,4,3,5,6,4,4,3,5,4,3,5,2
361699,STANHOPE-SETA LIMITED,2013,"manufacture of computer, electronic and optical products",7.02031306,2.253961851,3.100459133,0.38827427200000003,60.80900923,30.36643647,42.45400374,7437584.0720000025,17.41717943,10.63233721,0.6406104220000001,23.86639235,17.48480586,0.6444931642372993,1029550.0,3.4920448738266776,4,48,3,Reasonable_performance,4,2,1,4,3,4,5,4,4,2,5,3,2,5,3
376071,OXLEY DEVELOPMENTS COMPANY LIMITED,2013,"manufacture of computer, electronic and optical products",-5.8836552179999995,1.279381525,8.500272427,37.13049005,43.22362611,42.98958817,46.0311021,4462895.386,-22.42914533,-8.609304393,1.6326926730000002,25.86538898,-22.81298881,2.4856090959990635,-56354.0,1.8000832412790149,0,35,1,Need_more_analysis,3,3,3,4,3,4,4,0,0,3,5,0,3,0,2
377015,RADIALL LTD,2013,"manufacture of computer, electronic and optical products",0.936938066,1.076923514,36.071999999999996,13.88915454,11.82521088,3.190430466,61.347768200000004,1895240.0,16.70427163,2.2496699469999997,7.317617267999999,0.0,19.02435373,7.456508812999745,28317.0,2.5377650853155647,3,40,2,Moderate,3,4,2,3,1,4,3,3,3,4,0,3,4,3,3
379038,BATY INTERNATIONAL LIMITED,2013,"manufacture of computer, electronic and optical products",8.624229978999999,5.279545455,1.5517790759999999,0.0,81.50483396,25.60746064,50.34052019,2322997.848,12.99638989,10.592686,0.22692109300000002,32.40930869,12.99638989,0.2269210933470861,261000.0,5.282544040658794,4,45,3,Reasonable_performance,5,2,0,5,3,4,3,3,4,2,5,3,2,4,5
379908,ZYTRONIC DISPLAYS LIMITED,2013,"manufacture of computer, electronic and optical products",11.5438028,3.2719572,3.3912872839999997,31.32462424,68.12440191,27.54079389,43.00081009,7338998.436000003,21.33918066,17.21014493,0.315072342,20.30436292,28.02359882,0.7483687468629747,2673000.0,3.6660536649850806,5,52,4,Better_returns,5,2,2,5,3,4,5,4,5,2,4,4,2,5,4
406954,OTTER CONTROLS LIMITED,2013,"manufacture of computer, electronic and optical products",6.13825992,1.952135912,6.6376286339999995,16.047773,74.05561163,24.61732425,22.97715537,16830370.15,14.05103364,10.31493964,0.419404874,13.41713177,16.27011579,0.7468744025421388,21145157.0,4.985667924391354,4,48,3,Reasonable_performance,4,3,2,5,2,3,5,3,4,2,4,3,2,6,5
414668,JAMES H.HEAL AND COMPANY LIMITED,2013,"manufacture of computer, electronic and optical products",7.264444826,3.094836243,2.698853619,0.949234682,74.65796629,48.59759363,38.09073556,5572164.937000001,13.78713328,10.32208335,0.33887939799999994,18.80231844,13.91800553,0.35151071906338,885188.0,4.267959876057817,4,46,3,Reasonable_performance,5,2,1,5,4,3,4,3,4,2,4,3,2,4,4
