REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
11785,BERTHON BOAT COMPANY LIMITED,2018,repair and installation of machinery and equipment,18.904985,2.8169784960000004,2.083022365,27.39414537,73.83682714,2.7099616189999995,53.19376629999999,12250030.94,7.2260870289999986,6.563256493,0.12865675699999998,1.511601414,9.205611814,0.4230130275875142,3354206.0,2.2457460710764234,5,45,3,Reasonable_performance,5,2,3,5,2,4,5,3,3,1,1,3,3,5,2
103287,A & P FALMOUTH LIMITED,2018,repair and installation of machinery and equipment,5.26615581,3.112085127,2.683679384,300.9581905,17.69216497,39.37604312,72.58242435,26868021.98,12.22864744,8.674780484,1.642637605,0.376428253,49.031763500000004,4.6522195103203225,3378081.0,2.987860506808349,4,54,4,Better_returns,5,2,4,3,4,5,5,3,4,3,1,5,5,5,3
123550,GE ENERGY (UK) LIMITED,2018,repair and installation of machinery and equipment,1.413473666,1.606892046,3.093783638,15.99756691,33.28946036,24.4465707,17.93806811,19677999.87,4.260618773,1.635302405,1.862226277,6.7890227460000006,4.942214112,2.0597893432465924,351000.0,1.9665847685205489,3,45,3,Reasonable_performance,4,2,3,4,3,3,5,3,3,3,2,2,4,4,2
124855,MPAC GROUP PLC,2018,repair and installation of machinery and equipment,-12.69296741,1.9568345319999998,2.191729323,35.467980299999994,49.63325183,31.929674100000003,76.38078902,54399999.88,-13.45454545,-8.937198067999999,0.6847290640000001,5.660377358,-18.22660099,1.0656565656565655,-7000000.0,1.2651708565148705,0,37,2,Moderate,4,2,4,4,4,5,5,0,0,3,2,0,4,0,2
176807,CARTER SYNERGY LIMITED,2018,repair and installation of machinery and equipment,0.6875553179999999,1.518847214,6.330549266,0.398464128,35.42507045,60.2090823,112.34758390000002,27385759.89,4.091328033,1.455131001,1.8188749530000001,3.265566942,4.107630507,1.8228595944563248,692527.0,2.9240894528207777,3,47,3,Reasonable_performance,3,3,2,4,5,5,5,3,3,3,1,2,4,4,3
185924,JOHNSON & STARLEY LIMITED,2018,repair and installation of machinery and equipment,-17.87997525,1.89107567,3.693069307,2.196001311,50.30502885,41.62610848,60.82078779,5572999.288,-55.61257216,-28.59027205,0.965912815,21.64363786,-56.83382498,0.9878728285807932,-1538000.0,1.477014431690309,0,37,2,Moderate,4,3,3,4,4,4,4,0,0,3,4,0,4,0,2
221355,DRON & DICKSON LIMITED,2018,repair and installation of machinery and equipment,5.126471694,2.414031126,5.169001289,8.97464662,59.67265228,15.15298433,55.40094411,12944017.63,24.95018076,14.97726657,0.6698430329999999,5.009497341,25.0990462,0.6758095404660924,2164006.0,5.086455165728067,4,51,4,Better_returns,4,3,3,4,3,4,5,4,4,3,2,4,3,5,5
229334,WILLIAM FREER LIMITED,2018,repair and installation of machinery and equipment,2.880243575,2.8966510710000004,2.94012794,5.103972768999999,80.33295788,53.41413581,144.4398719,4082988.514,2.9612242,2.500254284,0.193779368,8.712331611,3.1123642769999997,0.24481909590570275,143467.0,3.7476787703795647,3,46,3,Reasonable_performance,5,2,3,5,5,5,4,2,3,2,2,2,3,3,4
238721,TEAM INDUSTRIAL SERVICES (UK) LIMITED,2018,repair and installation of machinery and equipment,0.8666204470000001,2.683216783,1.4163991390000001,33.28425865,51.48607676,20.81848968,74.28083836,42206999.74,0.944712517,0.648288518,0.609430088,11.02341208,1.259153074,0.9422726744411296,2864000.0,2.2002024645315053,3,46,3,Reasonable_performance,5,1,3,4,3,5,5,2,2,2,3,2,4,5,2
259162,CCI INTERNATIONAL LIMITED,2018,repair and installation of machinery and equipment,33.55096119,1.5546272490000002,3.1946697569999998,0.0,37.23275514,13.76858905,115.0471527,2418999.998,100.2166847,37.31343284,1.685807151,0.108813928,100.2166847,1.6858071505958832,943000.0,3.3581433346019147,5,48,4,Better_returns,3,2,0,4,3,5,3,5,5,3,1,5,4,5,3
