REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
62893,"JOHN WEISS & SON,LIMITED",2016,"manufacture of computer, electronic and optical products",-0.657605664,4.461293615,2.658436347,0.0,77.92953032,12.44435448,50.05396448,1473077.406,-1.7137196209999999,-1.335493651,0.28321060800000003,17.32748137,-1.7137196209999999,0.2832106082503849,-11414.0,5.001933903327623,0,31,1,Need_more_analysis,5,2,0,5,3,4,3,0,0,2,4,0,3,0,5
103897,HERBERT RETAIL LIMITED,2016,"manufacture of computer, electronic and optical products",3.170077155,2.36440678,2.46873706,744.3651926,7.410931388,32.75327071,90.63778933,8369999.495,6.386213887,3.9961941010000004,5.049928673,14.97819524,53.92296719,12.49358059914408,475000.0,2.0368881793930376,3,53,4,Better_returns,4,2,3,2,4,5,5,3,3,4,4,5,5,4,2
138853,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,2016,"manufacture of computer, electronic and optical products",19.84747751,3.40930347,2.089692512,2.21677393,69.57850594,23.8384826,81.00801721,13851999.42,40.57565461,28.85777241,0.41505771799999996,11.45874071,41.47512514,0.4372254571457759,4405000.0,5.040122543565325,5,55,4,Better_returns,5,2,2,5,3,5,5,5,5,2,4,4,3,5,5
140250,BELLINGHAM & STANLEY LIMITED,2016,"manufacture of computer, electronic and optical products",5.252803463,2.7488038280000002,1.1589147290000001,0.307408546,73.95703081,12.42278182,39.70981704,6893999.76,4.091327,2.955501439,0.385490317,11.84339957,4.103904088999999,0.40325410751316,357000.0,2.7896965437181054,4,44,2,Moderate,5,1,1,5,3,3,5,3,3,2,4,2,3,4,3
158956,VOLEX PLC,2016,"manufacture of computer, electronic and optical products",0.41955301899999997,1.539630738,7.6910875339999984,79.89172703,29.84852546,53.44297397,54.82934911,105806300.9,1.768064764,0.8772878009999999,1.724470323,11.29283277,3.00280417,2.61243043785478,7450721.71,2.7878558500330484,2,49,3,Reasonable_performance,3,3,3,3,5,4,6,2,2,3,4,2,4,5,3
162480,WELWYN COMPONENTS LIMITED,2016,"manufacture of computer, electronic and optical products",6.2399083289999995,1.78441347,4.9802853439999994,0.0,59.36258497,29.08745247,35.8460076,17538999.57,17.81677573,10.29342269,0.730889352,10.89379655,17.81677573,0.7663937621832358,3292000.0,3.4005365556926264,4,49,3,Reasonable_performance,4,3,0,4,4,3,5,4,4,3,4,3,3,5,3
173103,HARRIS SYSTEMS LIMITED,2016,"manufacture of computer, electronic and optical products",25.83472865,3.624264225,1.26517134,223.28852769999997,23.87313433,17.14813356,73.44577957,11083000.0,25.36259911,19.57462687,0.955923726,0.0,81.99437324,3.18880900281338,2660000.0,2.6174916058127167,5,52,4,Better_returns,5,1,3,3,3,5,5,4,5,3,0,5,5,5,3
256314,MULTITONE ELECTRONICS P L C,2016,"manufacture of computer, electronic and optical products",9.329762594,1.297239346,6.229035167,-1639.381443,-3.749806711,19.41770411,52.73161552,9679999.754,18.13960034,8.848160351,-15.38556701,13.30341633,-265.7731959,-7.103822557810288,1521000.0,1.5035354105590597,5,35,1,Need_more_analysis,3,3,0,0,3,4,5,4,4,0,4,0,0,5,2
293260,SCHNEIDER ELECTRIC SYSTEMS UK LIMITED,2016,"manufacture of computer, electronic and optical products",-78.01879971,0.274490505,-0.551831458,418.06949810000003,3.6124748939999995,14.91142444,89.56091829,18963999.99,-827.4539877000003,-30.09930819,26.67490347,2.631959508,-833.2046332,26.68185328185328,-22417000.0,-1.8902875776697523,0,31,1,Need_more_analysis,2,0,3,2,3,5,5,0,0,4,2,0,5,0,0
317241,AEROFLEX LIMITED,2016,"manufacture of computer, electronic and optical products",-22.86851,1.2775913509999999,2.900703389,74.67143906,31.56943189,30.13121706,88.57367051,151147999.9,-39.06151943,-12.51450499,2.171567548,15.39018706,-39.98715125,2.2576735757163893,-18708000.0,0.5381541664097931,0,37,2,Moderate,3,2,3,3,4,5,6,0,0,3,4,0,4,0,2
