REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
62893,"JOHN WEISS & SON,LIMITED",2014,"manufacture of computer, electronic and optical products",5.764279277000001,3.379022781,2.53654892,0.0,70.97528067,28.67451557,53.57492966,1492313.8269999996,14.22485236,10.09612889,0.408941241,19.44398792,14.22485236,0.4089412405251296,163309.0,4.522808653146084,4,42,2,Moderate,5,2,0,5,4,4,3,2,4,2,4,2,2,3,4
103897,HERBERT RETAIL LIMITED,2014,"manufacture of computer, electronic and optical products",0.7197363859999999,2.692094862,2.6937631389999996,169.79228490000003,23.81288864,47.06512314,83.84365245,6810999.179,1.8257809059999999,1.172979084,1.50148368,18.00208117,4.9258160239999995,3.199406528189911,264000.0,2.559875085446412,3,48,3,Reasonable_performance,5,2,4,3,4,5,5,1,3,3,4,1,4,4,3
138853,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,2014,"manufacture of computer, electronic and optical products",24.34001042,1.530951838,8.310067063,25.55787363,32.98486038,21.19222807,73.41030135,7216413.476,179.3558765,67.17267431,1.896258636,11.87812003,203.64698700000002,2.031693900259798,4898671.0,3.953502162719412,5,54,4,Better_returns,3,3,3,4,3,5,5,4,5,3,4,4,3,5,4
140250,BELLINGHAM & STANLEY LIMITED,2014,"manufacture of computer, electronic and optical products",4.556213018,10.61574803,0.553553881,0.312646553,90.80198722,15.55029586,51.2943787,6740999.241,2.399875331,2.183777652,0.099265281,14.26035503,2.4073784590000002,0.10250391236306727,195000.0,7.480845778145336,4,39,2,Moderate,5,1,2,5,3,4,5,1,3,1,4,1,1,3,5
158956,VOLEX PLC,2014,"manufacture of computer, electronic and optical products",-1.889663823,1.456639,9.64700352,145.4785568,21.30974414,52.19015585,61.15059085,85818794.55,-8.388055687,-4.178039049,2.47357386,9.992328391000001,-20.59087791,5.1396153165437815,1173876.38,2.490683203236048,0,43,2,Moderate,3,3,4,3,5,4,5,0,0,4,3,0,4,5,3
162480,WELWYN COMPONENTS LIMITED,2014,"manufacture of computer, electronic and optical products",12.28808158,1.198195808,13.12751004,0.0,30.95051784,27.19936265,35.95564054,18063999.76,71.68352171,22.11009174,2.2421177869999998,9.052899936000001,71.68352171,2.267408632877125,5378000.0,3.0320298128625365,5,49,4,Better_returns,3,4,0,3,4,3,5,4,5,3,3,4,3,5,3
173103,HARRIS SYSTEMS LIMITED,2014,"manufacture of computer, electronic and optical products",-26.372166399999998,1.8086979719999998,3.9732761460000003,12.91815488,86.80560412,22.064269699999997,35.79382214,6779000.0,-2.5177974030000003,-2.4451458930000003,0.033550859,0.0,-2.8430503710000004,0.16449797307079775,-2389000.0,3.672250562761703,0,28,1,Need_more_analysis,4,3,3,5,3,3,5,0,0,1,0,0,1,0,4
256314,MULTITONE ELECTRONICS P L C,2014,"manufacture of computer, electronic and optical products",7.3778798729999995,1.2152317879999999,9.487820512999999,-291.0077951,-29.96829635,19.87635971,53.29133167,8807999.733,16.79741578,7.942395811,-2.0178173719999997,13.05317208,-30.40089087,-3.23828197945845,1256000.0,1.4274440387607976,4,32,1,Need_more_analysis,3,3,0,0,3,4,5,2,3,0,4,0,0,5,2
293260,SCHNEIDER ELECTRIC SYSTEMS UK LIMITED,2014,"manufacture of computer, electronic and optical products",4.868675865,0.23339352600000002,-0.837060865,0.0,36.82409225,21.89028080000001,43.09580005,12019999.99,5.359938705,1.973748773,1.715613445,1.7368675869999999,5.359938705,1.7156134448182818,1925000.0,0.2751489057616935,4,37,2,Moderate,2,0,0,4,3,4,5,2,3,3,2,1,3,5,2
293260,SCHNEIDER ELECTRIC SYSTEMS UK LIMITED,2014,"manufacture of computer, electronic and optical products",-3.844748858,0.219597133,-0.514350134,0.137127185,34.82195084,14.2,90.16666667,11980999.99,-2.8825744610000004,-1.0051451009999999,1.870380528,2.525114155,-2.8865272539999998,1.8717517997943087,-663000.0,-0.07086751985920275,0,29,1,Need_more_analysis,2,0,2,4,3,5,5,0,0,3,2,0,3,0,0
317241,AEROFLEX LIMITED,2014,"manufacture of computer, electronic and optical products",-8.929701917000001,1.719125571,2.64268679,2.664893764,48.48269147,36.0152409,53.94051131,134316999.7,-17.88807641,-8.708531195,1.082176792,16.85052734,-18.36477465,1.162576241649724,-17964000.0,1.4275595235227367,0,37,2,Moderate,4,2,3,4,4,4,6,0,0,3,4,0,3,0,2
361699,STANHOPE-SETA LIMITED,2014,"manufacture of computer, electronic and optical products",7.7546682670000004,2.540612834,2.787535549,0.34834011600000003,64.92051314,29.3615094,36.23455938,7831183.9860000005,17.81678951,11.60704281,0.536861786,23.61960314,17.87885253,0.5403451876377576,1155047.0,3.7610321404832696,4,48,3,Reasonable_performance,4,2,2,5,4,3,5,3,4,2,5,2,2,5,4
376071,OXLEY DEVELOPMENTS COMPANY LIMITED,2014,"manufacture of computer, electronic and optical products",-6.805271224,1.091931652,22.45145887,53.89268244,32.00311354,29.25248196,54.50445057,5123980.536,-36.95865615,-10.17796035,2.666677274,22.47281811,-37.45635649,6.028860362732716,-320041.0,1.415552765388925,0,39,2,Moderate,3,4,4,3,4,4,4,0,0,4,5,0,4,0,2
377015,RADIALL LTD,2014,"manufacture of computer, electronic and optical products",2.132558967,1.3844662669999999,13.32415989,0.0,27.82650806,4.269703509,50.6507232,1116273.0,28.33466833,7.884548766,2.593695615,0.0,28.33466833,2.5936956151101933,87049.0,4.569882258051165,3,38,2,Moderate,3,4,0,3,2,4,3,3,3,4,0,3,3,3,4
379038,BATY INTERNATIONAL LIMITED,2014,"manufacture of computer, electronic and optical products",5.619781631,3.699731903,1.546176763,4.0,73.55547678,36.57032755,50.87026333,2759998.615,8.43373494,6.203473945,0.359518072,33.17276814,8.43373494,0.3595180722891566,189000.0,3.9070291275791575,4,45,3,Reasonable_performance,5,2,3,5,4,4,3,2,3,2,5,2,2,3,4
