REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
79585,ACCORD-UK LTD,2015,manufacture of basic pharmaceutical products and pharmaceutical preparations,23.00717794,1.477305195,5.216343162,12.22251554,35.47505534,16.511783800000003,91.52915345,208887999.5,86.60557718,34.47825236,1.6966809859999998,20.30274023,97.19095731,1.8189497936066048,85699000.0,3.255888842363476,5,45,3,Reasonable_performance,2,3,2,4,3,5,0,5,5,3,4,5,3,1,3
119006,NOVARTIS PHARMACEUTICALS UK LIMITED,2015,manufacture of basic pharmaceutical products and pharmaceutical preparations,2.292389712,1.164537887,16.77530995,75.55658297,19.1389579,17.23668158,57.33767114,227205999.4,12.50430484,4.201408978,3.469379045,21.93600621,21.95213031,4.224944875168931,15286000.0,2.3026085549950133,3,47,3,Reasonable_performance,2,4,3,3,3,4,0,3,3,4,5,4,4,5,2
122029,D.D.D. LIMITED,2015,manufacture of basic pharmaceutical products and pharmaceutical preparations,2.286135841,1.4282503340000001,7.963829935,44.061655,41.63604419,52.98076584,99.59653849,20634600.55,7.80995919,3.901710969,1.431296336,13.05553568,11.15966813,3.434847405836103,2211332.0,2.4195710866506865,3,51,4,Better_returns,2,3,3,4,5,5,4,3,3,3,4,3,4,5,3
135937,JOHN WYETH & BROTHER LIMITED,2015,manufacture of basic pharmaceutical products and pharmaceutical preparations,89.86522992,6.520734611,0.273651701,4.880157844,85.6988485,18.29053608,0.0,287596999.8,15.284535,13.73790629,0.11807524400000001,10.39590587,16.03044443,0.16687682212816538,6351000.0,4.654298479456063,1,35,2,Moderate,4,1,2,5,3,0,0,3,4,1,3,3,1,5,4
195373,GUERBET ARGENTINA LIMITED,2015,manufacture of basic pharmaceutical products and pharmaceutical preparations,9.879912663999999,2.540150995,3.2655971480000003,0.0,75.05991099,10.061408300000002,78.29967249,3700999.3510000003,16.51083238,12.39301609,0.332269099,12.89574236,16.51083238,0.3322690992018244,780000.0,4.201951508694877,5,42,2,Moderate,3,2,0,5,2,5,3,3,4,2,4,3,2,4,4
197071,MENTHOLATUM COMPANY LIMITED(THE),2015,manufacture of basic pharmaceutical products and pharmaceutical preparations,8.612146692,3.093442819,2.687941263,8.769922284,70.91069104,27.543755199999996,58.54375708,17264490.97,14.36968845,11.08326936,0.322525364,18.30880817,15.62989896,0.41022458726865896,3518212.0,3.859649731412114,4,48,3,Reasonable_performance,4,2,2,5,4,4,4,3,4,2,4,3,2,5,4
203230,WELEDA (U.K.) LIMITED,2015,manufacture of basic pharmaceutical products and pharmaceutical preparations,2.6780849840000003,1.375189556,7.375870534,1541.441141,4.365987457,21.65552744,68.08594723,3457810.4469999997,3.180008925,2.2252114769999998,6.877022211,19.97867868,50.96696907,21.904325993430465,502867.0,1.204576374031011,3,47,3,Reasonable_performance,2,3,3,2,3,5,3,2,3,4,4,5,4,4,2
209905,UCB PHARMA LIMITED,2015,manufacture of basic pharmaceutical products and pharmaceutical preparations,31.41072218,2.8417843069999997,0.8573150340000001,0.120620675,88.40646489,14.49149397,123.3203939,227876999.8,19.71780011,14.10874493,0.39803830100000004,9.757060719,19.74158385,0.5454946217598308,38570000.0,2.631000710386146,5,38,2,Moderate,4,1,1,5,3,5,0,4,4,2,3,3,2,1,3
215668,NORGINE LIMITED,2015,manufacture of basic pharmaceutical products and pharmaceutical preparations,11.23972467,2.361289881,4.062566011,13.27666766,69.20536636,14.084691000000001,11.95187927,34488999.9,19.9196981,15.08540476,0.363008251,1.859463207,22.56437022,0.5223083368244659,4657000.0,3.294757973749161,5,45,3,Reasonable_performance,3,3,2,5,3,2,4,4,4,2,2,4,2,5,3
235815,THOMPSON AND CAPPER LIMITED,2015,manufacture of basic pharmaceutical products and pharmaceutical preparations,18.21804225,2.994238029,3.400518083,0.732174058,84.57830477,27.60144736,55.25636518,15069999.37,25.67935905,21.260300199999996,0.20937682,9.355131698,25.86737665,0.2244097880406686,6983000.0,5.260933220533411,5,49,4,Better_returns,4,2,1,5,4,4,4,4,5,2,3,4,2,5,5
