REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
79585,ACCORD-UK LTD,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,28.47537926,1.600446887,8.327586862,0.392694889,74.18922296,15.54237895,43.96420315,140387999.4,102.20620129999999,59.49771102,0.7206361990000001,12.379677800000001,102.6075598,1.1623855024711698,129338000.0,5.283836253850289,5,50,4,Better_returns,4,3,2,5,3,4,6,4,4,3,4,4,3,1,5
119006,NOVARTIS PHARMACEUTICALS UK LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,1.6642662830000001,1.409698181,8.948406397000001,80.73242295,23.99407846,14.82961234,64.50126674,242687999.3,7.968502264,3.4555473310000004,2.360370736,17.73638238,14.40166722,3.167694965449161,16778000.0,2.744970726387692,3,44,3,Reasonable_performance,3,3,4,3,3,4,1,2,2,3,4,2,4,6,3
122029,D.D.D. LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,-8.327282907,1.155215763,16.14416577,99.2659611,19.79477455,48.05436182,101.78455859999998,20641824.67,-40.22226005,-13.73909592,3.789679299,13.32799257,-79.0782796,16.059744112393446,-3069159.0,1.2677498662300273,0,41,2,Moderate,3,4,4,3,5,5,5,0,0,4,4,0,4,0,2
135937,JOHN WYETH & BROTHER LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,-5.705079606,10.8403329,0.18592303699999999,8.590128895,86.0197523,27.91845674,0.0076868,281349999.8,-0.736495543,-0.687952826,0.07662240299999999,13.58562884,-0.7997614590000001,0.1625236917154278,9494000.0,4.659630346034001,0,32,1,Need_more_analysis,5,1,3,5,4,2,1,0,0,1,4,0,1,5,4
195373,GUERBET ARGENTINA LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,5.803571429,3.765957447,2.488888889,0.0,80.88567555,8.899381867999999,81.91191621,3185998.615,9.441340782000001,7.6366922729999995,0.236312849,20.12362637,9.441340782000001,0.2363128491620112,391000.0,4.720855262103688,4,40,2,Moderate,5,2,0,5,2,5,3,2,2,2,4,2,2,4,4
197071,MENTHOLATUM COMPANY LIMITED(THE),2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,8.057260853999999,3.157917815,2.33433499,4.8233551,71.89935099,36.83394687,68.02448561,21879781.03,13.26521471,9.997635762,0.34259958799999995,19.16755219,13.90504312,0.39083313859244817,3967204.0,3.935231877798888,4,49,4,Better_returns,5,2,3,5,4,5,5,2,3,2,4,2,2,5,4
203230,WELEDA (U.K.) LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,-6.238169435,1.7498405,4.633904743,122937.81,0.062569225,9.579392892000001,62.74742282,3815101.32,-6.480482351,-4.988921858,367.8516956,19.56580738,-7973.443563,1597.2297958495026,-145493.0,0.8763828428449265,0,32,1,Need_more_analysis,4,3,1,2,2,4,4,0,0,4,4,0,4,0,2
209905,UCB PHARMA LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,21.49682881,2.399545385,2.089519442,0.418988087,70.29716369,22.02917105,89.95483256,125620999.8,37.11292542,23.33616961,0.592834171,7.855150656,37.26842415,0.7232197972537346,33846000.0,3.5675232575234723,5,45,3,Reasonable_performance,4,2,2,5,3,5,6,3,4,2,3,3,2,1,3
215668,NORGINE LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,6.033422257000001,1.989687978,4.863336919,7.548253977000001,72.12123495,27.94497353,2.7344603089999997,29906999.89,10.60057799,7.765798462999999,0.3925875620000001,2.241972715,11.40073654,0.509611556617187,3090000.0,2.9073191206347437,4,43,3,Reasonable_performance,4,3,3,5,4,2,5,2,2,2,2,2,2,5,3
235815,THOMPSON AND CAPPER LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,12.79468495,3.283720287,2.823600605,0.9009557440000001,82.38627815,28.00471496,52.63791256,23760999.4,18.00904977,14.78235032,0.22024715399999997,9.312044578,18.17130334,0.2328572311877821,7137000.0,4.959989759206031,5,47,3,Reasonable_performance,5,2,2,5,4,4,5,3,3,2,3,2,2,5,5
249879,A NELSON & CO LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,10.68043935,0.894649873,-17.58034158,1.505075254,17.29785366,15.09556287,33.28839367,24363999.82,92.87931034,16.30793449,4.766013301,9.498790593999999,94.27721386,4.78106405320266,3736000.0,1.7990705920802523,5,47,3,Reasonable_performance,2,0,3,3,3,3,5,4,4,4,3,4,4,5,2
284385,ELI LILLY AND COMPANY LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,3.953099592,4.539774035,1.5670652630000002,59.98450945,60.12400042,12.15044034,31.66026449,789157998.6,3.690786492,3.15907245,0.269275275,24.59201706,5.904686665,1.09445986567598,103527000.0,2.2756240392255798,3,39,2,Moderate,5,2,4,4,3,3,1,2,2,2,5,2,3,1,2
302461,TEVA UK LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,3.410466167,1.124786909,8.939911665,39.88269795,12.08096393,25.16270087,75.00792775,526523999.7,19.04975827,3.171285003,7.003860195,30.61702437,26.64731582,8.462167339399329,24819000.0,1.2934574089724482,3,50,4,Better_returns,3,3,4,3,4,5,1,3,2,4,5,3,4,6,2
351663,SEVEN SEAS LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,2.061543126,3.0045118210000004,2.375799046,-143.8977156,-151.98222009999995,10.98264363,94.19622556,16647998.98,4.897812191,3.2676597789999997,-0.218994546,21.51735637,-2.1500276659999997,-1.6579717018417517,1638000.0,2.3782682130565496,3,34,2,Moderate,5,2,0,0,3,5,5,2,2,0,5,0,0,5,3
351951,"BELL,SONS & CO.(DRUGGISTS)LIMITED",2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,0.34252735100000004,1.267493229,8.385356692,65.18704774,40.62582613,46.43129511,62.93823622,9032337.485,1.087948786,0.450300443,1.445489154,22.95776591,1.1105661390000001,1.4733350250341142,446676.0,2.0244058858346774,2,45,3,Reasonable_performance,3,3,4,4,4,4,5,1,1,3,5,1,3,4,2
375793,CHURCH & DWIGHT UK LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,9.639241177,2.355909801,3.62653236,0.0,67.73555386,49.70664419,52.27239776,58819999.27,22.59000496,15.29869559,0.476596801,14.89871222,22.59000496,0.4767242037730085,13396000.0,4.10176167771896,5,48,4,Better_returns,4,3,0,5,5,4,5,3,3,2,4,3,2,5,4
442502,ASPEN MEDICAL EUROPE LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,-10.21006351,5.523331661,1.5894620080000001,0.0,81.90649115,5.60401982,78.91478819,11007999.99,-16.21591665,-13.28188833,0.22090445600000005,0.076767395,-16.21591665,0.2209044557747728,-1442000.0,4.365449086783315,0,30,1,Need_more_analysis,5,2,0,5,2,5,5,0,0,2,2,0,2,0,4
461365,BAXTER HEALTHCARE LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,3.013879585,0.955307474,-51.54629965,8.722603715,34.42965619,20.40183109,57.20890579,177049999.8,11.6271505,4.347223864,1.820685116,9.362044979,12.64134076,1.914493853691236,22601000.0,2.01136845657564,3,38,2,Moderate,2,0,3,4,3,4,1,2,2,3,3,2,3,6,2
482106,C P PHARMACEUTICALS LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,-29.28778852,2.4945654090000002,0.786156417,11.4857413,62.83259820000001,54.04574439,229.8637847,70917999.56,-15.36178632,-10.62065072,0.497680444,37.34095739999999,-17.12620135,0.6256817409652558,-8205000.0,1.4576617696853431,0,37,2,Moderate,4,1,3,4,5,6,5,0,0,2,5,0,2,0,2
532832,TEVA LABORATORIES UK LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,78.78829075,8.112038192,0.22658534600000002,0.37566325100000003,111.4886848,1.4162003730000001,0.0,23624267.0,13.89119737,12.52126164,0.10981977,0.0,13.94338149,0.14498332811203601,3760314.0,5.730192174209393,6,34,2,Moderate,5,1,2,5,2,0,5,2,3,1,0,2,1,5,5
620024,MACARTHYS LABORATORIES LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,31.29399111,4.848826992,1.4433321540000001,1.7125936990000001,87.21557861,13.35922054,63.99031998,110368999.5,34.59309187,28.85183268,0.202399054,9.344700505,35.18553098,0.2367971762358764,38182000.0,5.460192900482181,5,45,3,Reasonable_performance,5,1,3,5,3,4,6,3,4,2,3,3,2,1,5
698371,LRC PRODUCTS LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,52.50893232,5.003530617,0.133470085,0.010090181,85.08765928,18.94329288,0.0,712843000.0,6.301628139,5.145904028,0.224613735,2.578551913,6.302263984,0.2364063684358056,38245000.0,3.7451256788437184,6,30,1,Need_more_analysis,5,1,2,5,3,0,1,2,2,2,2,2,2,1,4
711851,GLAXO OPERATIONS UK LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,6.333656554,0.861702458,-12.07007883,1.907919561,66.93653812,65.18458811,0.0,388096999.6,5.445832737999999,3.5943896210000004,0.52450494,22.25073124,5.545346134,0.5706402630889443,91101000.0,1.8175500194922158,4,31,1,Need_more_analysis,2,0,3,5,5,0,1,2,2,2,5,1,2,1,2
711858,BOEHRINGER INGELHEIM LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,6.043663099999999,1.270345925,12.405824699999998,11.3110031,28.8825932,6.25275302,69.78182407,135691999.5,42.77839248,13.75304109,2.34918296,14.83183202,47.61705778,2.4622929908289164,24021000.0,3.3692450629524244,4,53,4,Better_returns,3,4,3,3,2,5,6,4,3,3,4,4,3,6,3
745839,DIOMED DEVELOPMENTS LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,15.27299959,6.434691177,1.6055204230000002,1.8675556530000001,86.61701068,24.9029296,69.54928897,44398640.61,17.88492271,15.76867189,0.1367124,15.93521683,18.21893359,0.15552486879745092,9963569.0,6.33092647860451,5,48,4,Better_returns,5,2,3,5,3,5,5,3,4,1,4,2,1,5,5
820771,MERCK SHARP & DOHME LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,4.071193779,3.6127282189999996,2.042020246,6.017635276,73.71514667,11.57359897,72.34157781,506761000.0,6.519338908,5.014326412,0.318203988,0.66851065,6.9116489460000015,0.3868156434945548,35721000.0,3.5865821185352296,4,37,2,Moderate,5,2,3,5,3,5,1,2,2,2,2,2,2,1,3
843899,G.R. LANE HEALTH PRODUCTS LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,10.06538517,1.042242477,45.38453602,191.8820681,37.15712633,11.29619791,62.56857631,12220291.72,9.702325793,6.456200948999999,1.355968389,14.74012911,26.16599414,-8.443234894404522,1207295.0,0.7045519057258349,5,46,3,Reasonable_performance,3,4,4,4,3,4,5,2,2,3,4,3,0,5,2
884285,NAPP PHARMACEUTICAL GROUP LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,55.99173013,14.89873418,0.483340923,0.0,93.77415493,0.0,0.0,84743999.76,26.01089309,24.32853472,0.06915165200000001,3.627227762,26.01089309,0.06934302120033647,21138000.0,11.229049880113733,6,37,2,Moderate,6,1,0,5,0,0,5,3,4,1,2,3,1,6,5
922235,OMEGA PHARMA LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,9.533588362,1.856851622,3.7948001789999997,0.002950462,51.13917557,24.15136343,85.44514916,62846999.62,30.95624465,15.48886166,0.998613283,11.73888944,30.95624465,1.0436632747456058,10469000.0,3.3827749185725025,5,51,4,Better_returns,4,3,2,4,3,5,5,3,4,3,4,3,3,5,3
924648,ROSEMONT PHARMACEUTICALS LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,46.20842381,4.247311828,1.495242075,0.013384014,82.44251225,8.914880351,60.25391843,40684999.51,57.52214758,45.78415918,0.256410943,10.15673712,57.52984635,0.26823397705009794,22681000.0,6.117364996793188,6,50,4,Better_returns,5,2,2,5,2,4,5,4,4,2,3,4,2,6,5
930319,WEST PHARMACEUTICAL SERVICES CORNWALL LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,7.620918136,2.3396564069999997,4.126191112,58.36095459,43.89480959,6.633069302999999,44.57233505,19610999.81,18.47627021,12.8432692,0.6945641370000001,3.4726868539999995,29.25919788,1.278173682466026,4202000.0,3.2813671778895714,4,48,4,Better_returns,4,3,4,4,2,4,5,3,3,3,2,3,3,5,3
947980,NORTON HEALTHCARE LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,53.38719632,16.27159194,0.114855421,0.685688414,94.23464257,18.16296358,0.049149955,1324512537.0,5.13616627,4.869102446,0.05517872,16.23688492,5.167072404,0.06119700521883745,51747176.15000001,10.87342667085634,6,32,1,Need_more_analysis,6,1,2,5,3,2,1,2,2,1,4,1,1,1,5
987562,BARD PHARMACEUTICALS LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,10.3695772,2.120356681,3.889809889,7.055319497999999,73.19226808,12.59568084,46.83039311,45892998.7,12.48261164,9.780902191000001,0.29571133899999996,29.90013146,13.36329977,0.3662645334936401,14284000.0,3.454569686577082,5,48,4,Better_returns,4,3,3,5,3,4,5,2,3,2,5,2,2,5,3
999077,COLORCON LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,38.38686963,3.5115801760000003,3.3976427119999997,79.41840484,43.87210582,19.43436488,42.58212733,61066150.49,88.57948156,69.72501332,0.485168586,5.946967892999999,158.9278928,1.2793526348198287,51427405.0,5.207622963310484,5,48,4,Better_returns,5,2,4,4,3,4,5,4,4,2,3,4,3,1,5
1002537,RANIR LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,-12.08652584,1.739028941,3.2250774239999997,269.8055602,23.05891336,39.27418138,45.39560077,7933216.619,-5.319468801,-4.4903038760000005,0.682870932,15.99812487,-19.6716914,3.5373063711406374,-614063.0,0.5472732948580155,0,37,2,Moderate,4,2,4,3,4,4,5,0,0,3,4,0,4,0,2
1002610,GE HEALTHCARE LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,16.75816087,4.753415713,0.410769228,4.654482494,80.84803181,24.01375841,3.1167388,764353999.9,5.386836499,4.457497827,0.218192945,4.24369053,5.6375658610000015,0.2723217338992774,49255000.0,3.457916631476374,5,34,2,Moderate,5,1,3,5,3,2,1,2,2,2,3,2,2,1,3
1007146,SINCLAIR PHARMACEUTICALS LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,-23.66876902,0.688545689,-4.248067182,39.28545281,79.50523865,47.01512442,87.60503938,16584999.94,-39.6478318,-17.49628874,1.763452669,4.650287113,-55.22366205,-2.399820744724192,-7317000.0,-0.5178788983507582,0,31,1,Need_more_analysis,2,0,4,5,4,5,5,0,0,3,3,0,0,0,0
1012146,VITABIOTICS LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,26.17462693,4.965755905,1.810444236,8.490565349,79.19056053,32.04308011,87.74165732,83510720.31,30.81094963,26.47100764,0.177871114,9.663201056,33.42697344,0.2627767670074788,31860011.0,4.81217313918188,5,46,3,Reasonable_performance,5,2,3,5,4,5,5,3,4,1,3,3,2,1,5
1027904,JANSSEN-CILAG LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,5.355759298,2.042825124,2.322433597,28.610961,41.23062383,8.433712121000001,61.34001593,391916000.0,11.49013977,6.09288808,1.139272077,0.037878788,14.77757917,1.4253816873222207,28523000.0,2.3123395696068707,4,40,2,Moderate,4,2,3,4,2,4,1,2,2,3,2,2,3,6,2
1027904,JANSSEN-CILAG LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,8.0093314,2.42016147,2.703230415,1.699556475,64.26121223,7.1527826789999995,55.33894195,348329000.0,16.3008446,10.65315093,0.539153106,0.0,16.57788666,0.5561486709221133,48735000.0,3.4922464854813016,4,33,1,Need_more_analysis,4,2,3,5,2,4,1,2,3,2,0,2,2,1,3
1138135,DIBA INDUSTRIES LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,25.30659257,5.689640337999999,1.905499227,3.1301497680000003,82.59548531,25.46596624,55.79294421,2314539.12,40.55139977,34.38546694,0.184930912,9.843890252000001,41.82071931,0.21743099429559853,963610.0,6.569804898653227,5,48,4,Better_returns,5,2,3,5,4,4,3,4,4,1,3,3,2,5,5
1142208,ALBUMEDIX LTD,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,7.734681557999999,3.5136548519999997,3.063337957,18.01432958,67.63798855,15.1348853,41.52109116,12093998.28,16.16336829,12.71317829,0.32027542600000003,22.27588289,19.07509072,0.5116544572352774,2490000.0,4.101023628045352,4,47,3,Reasonable_performance,5,2,3,5,3,3,5,2,3,2,5,2,2,5,4
1238310,MILTON LLOYD LIMITED,2017,manufacture of basic pharmaceutical products and pharmaceutical preparations,8.983716275,2.319787551,2.156517001,95.01090606,29.59874148,33.24059271,68.90888162,13950458.92,18.72870824,10.81035535,1.428412964,37.81522115,36.52302364,2.3785220245968985,1745363.0,2.5458445427645806,5,52,4,Better_returns,4,2,4,3,4,5,5,3,3,3,5,3,3,5,3
