REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
11785,BERTHON BOAT COMPANY LIMITED,2017,repair and installation of machinery and equipment,11.06103257,1.991322473,2.801006502,28.17202989,71.25222285,14.47834332,41.85712951,11151600.97,4.180691588,3.679796074,0.17446835,0.984797485,5.358477272,0.481579271233799,2110544.0,1.9039100285559944,5,44,3,Reasonable_performance,4,2,3,5,3,3,5,3,3,1,2,2,3,5,2
103287,A & P FALMOUTH LIMITED,2017,repair and installation of machinery and equipment,-2.398043883,5.234792025,1.9561568280000001,6976.299404,1.176885143,12.79974065,63.61109523,22144122.96,-3.98832966,-3.3214776039999996,14.20706494,0.524760264,-282.2261479,83.97005897525456,38036.0,2.1895806731401253,0,39,2,Moderate,5,2,4,2,3,4,5,0,0,4,2,0,5,3,2
123550,GE ENERGY (UK) LIMITED,2017,repair and installation of machinery and equipment,-36.01412044,1.3823860769999998,2.9067357510000003,71.0612035,16.38621232,43.18356576,39.16500647,35583999.92,-103.2671878,-28.84739214,4.412995028,7.084687708,-176.6500943,5.233059008930135,-10361000.0,-0.12276444891326133,0,36,2,Moderate,3,2,4,3,4,3,5,0,0,4,3,0,5,0,0
124855,MPAC GROUP PLC,2017,repair and installation of machinery and equipment,8.052434457,2.3632287,1.756578947,31.30841121,55.15463918,34.85955056,114.14794009999999,52699999.89,7.651245552000001,5.477707006,0.521028037,4.494382022,10.04672897,0.8520286396181385,5600000.0,2.1205838462773645,4,50,4,Better_returns,4,2,3,4,4,5,5,3,3,2,3,3,4,5,2
176807,CARTER SYNERGY LIMITED,2017,repair and installation of machinery and equipment,0.5048814770000001,1.55597914,6.369129824,0.412497526,37.67604132,44.91216189,105.77541799999999,24585834.85,2.937958871,1.11147256,1.65008169,4.198079451,2.950077878,1.6542066654378766,819253.0,3.0752304676684776,3,47,3,Reasonable_performance,3,3,2,4,4,5,5,2,3,3,3,2,4,4,3
185924,JOHNSON & STARLEY LIMITED,2017,repair and installation of machinery and equipment,-2.06445993,2.578068264,2.641509434,9.507195813,58.97633745,87.56184669,86.35365854,7099998.852999999,-4.719235363999999,-3.0478395060000003,0.6005233320000001,27.526132399999998,-5.167902311000001,0.6955952900130833,-10000.0,2.9500705329153605,0,38,2,Moderate,4,2,3,4,5,5,5,0,0,2,5,0,3,0,3
221355,DRON & DICKSON LIMITED,2017,repair and installation of machinery and equipment,3.1521077560000004,2.2912687480000002,5.282442216000001,5.17402071,57.57998708,17.62293973,53.39380051,11855995.74,15.59218698,9.037929201,0.7300370829999999,3.822083332,15.69630293,0.7367145266886121,1262638.0,4.7072487383765225,3,49,4,Better_returns,4,3,3,4,3,4,5,3,4,3,2,3,3,5,4
229334,WILLIAM FREER LIMITED,2017,repair and installation of machinery and equipment,7.702072658,3.21926496,3.6730385180000003,4.844466443,81.61763502,17.48205149,85.33530601,4055262.619,10.58599507,9.058602602,0.176780742,4.676458392,11.09883005,0.2252254060199304,937956.0,4.675876055262302,4,50,4,Better_returns,5,3,3,5,3,5,4,3,4,1,3,3,3,5,4
238721,TEAM INDUSTRIAL SERVICES (UK) LIMITED,2017,repair and installation of machinery and equipment,-2.555155011,3.3885769430000003,1.273645546,44.58343454,52.43138836,18.84210526,65.74736842,38622999.71,-2.480750385,-1.8805849769999998,0.461420128,9.557317952,-3.5867541089999997,0.9072544733219984,1271000.0,2.145426329547252,0,41,2,Moderate,5,1,4,4,3,5,5,0,0,2,3,0,4,5,2
259162,CCI INTERNATIONAL LIMITED,2017,repair and installation of machinery and equipment,21.70160296,1.4015280140000002,5.143763214,0.963391137,30.49353702,6.7509247839999995,82.06124127,1650999.9919999999,100.76335879999999,31.02232667,2.2697495180000002,0.3699136870000001,101.734104,2.2793834296724467,551000.0,3.2151503477088763,5,49,4,Better_returns,3,3,2,3,2,5,3,5,5,3,2,5,4,4,3
306444,"BRECKNELL, WILLIS & CO. LIMITED",2017,repair and installation of machinery and equipment,26.59704593,1.1952084029999999,5.492654295,22.43174335,30.04981572,51.10105184,234.668698,51090926.78,48.99599649,18.02587858,2.103489996,20.060090399999996,59.98665268,2.3278074297385984,7367192.0,1.6767496164222655,5,59,4,Better_returns,3,3,3,3,5,6,5,5,5,3,4,5,4,5,2
309780,ROZONE LIMITED,2017,repair and installation of machinery and equipment,13.09837781,2.1735059,4.999620724,0.0,65.77320622,33.00361053,43.50400884,2104733.458,48.12219354,29.59200188,0.626189189,9.243336729,48.12219354,0.7002890514094963,798417.0,4.9661362251820576,5,50,4,Better_returns,4,3,0,5,4,4,3,5,5,2,3,5,3,4,5
331258,GORDIAN STRAPPING LIMITED,2017,repair and installation of machinery and equipment,4.558608141000001,1.582936162,5.42131677,62.20902332,35.06815019,19.08620841,61.26674643,4827462.428,11.292340199999998,6.330364535,1.253019469,18.10947765,18.05160666,1.8515903876621285,711834.0,2.385426950971211,4,50,4,Better_returns,4,3,4,4,3,4,4,3,3,3,4,3,4,4,3
331680,F G ALDEN LIMITED,2017,repair and installation of machinery and equipment,1.527329855,1.704045812,5.104623215,11.10760177,57.83815896,58.85989856,32.06812665,7194051.993,3.0525464139999996,1.9616454280000002,0.617886345,0.19041697300000002,3.391611114,0.7289623631772787,343811.0,2.4983846430219017,3,45,3,Reasonable_performance,4,3,3,4,5,3,5,2,3,2,2,2,3,4,3
362699,BROWNINGS ELECTRIC COMPANY LIMITED,2017,repair and installation of machinery and equipment,12.40958478,3.772101082,2.206634082,253.48503760000003,22.1905515,23.68014593,86.38565187,5200806.751,21.60490654,16.81821315,0.9984242529999999,4.073943296,75.78997373,3.5064224740972034,1177951.0,3.0691246120537032,5,56,4,Better_returns,5,2,4,3,3,5,4,4,5,3,3,5,5,5,3
432769,KEARSLEY AIRWAYS LIMITED,2017,repair and installation of machinery and equipment,17.37297188,4.27657501,1.550408002,0.0,77.09964348,46.836639899999994,58.27157776,6060341.153,26.21380753,20.21075215,0.297022859,36.35353257,26.21380753,0.2970228588436016,1284032.0,4.654053021328645,5,52,4,Better_returns,5,2,0,5,4,4,4,4,5,2,5,4,3,5,4
469627,METALOCK ENGINEERING UK LIMITED,2017,repair and installation of machinery and equipment,9.488505795,2.276837922,5.226603178,10.70237112,72.12987111,17.38001585,56.06791229,3368542.8239999996,17.19555208,13.52321227,0.29608171,2.641186132,18.74842151,0.38638816988381136,1313669.0,3.967638191719185,5,49,4,Better_returns,4,3,3,5,3,4,4,4,4,2,2,3,3,5,4
496990,WILFRED SCRUTON LIMITED,2017,repair and installation of machinery and equipment,1.240717758,1.312383218,10.8383088,121.02620659999998,22.39462301,54.8693821,24.44285216,10029140.97,8.052103959,2.760551889,2.934471831,30.32237443,12.32685135,3.4653575983039664,746127.0,2.8546233666974867,3,54,4,Better_returns,3,4,4,3,5,3,5,3,3,4,5,3,5,4,3
518608,SUZOHAPP (UK) LTD.,2017,repair and installation of machinery and equipment,9.533119187,1.951320666,4.710719351,0.70986899,53.15222262,8.937659635,46.56491051,3541486.363,37.08794363,19.85300331,0.8742901790000001,14.21851328,37.35121944,0.881388869084666,311469.0,3.5195191376544552,5,51,4,Better_returns,4,3,2,4,2,4,4,4,5,3,4,4,4,4,3
519868,T. H. WHITE LIMITED,2017,repair and installation of machinery and equipment,1.0492107,1.444544829,8.794493572,32.95886169,36.4955252,34.94494995,42.65285401,40177263.15,7.171144352000001,2.609365332,1.748233167,21.67829679,7.171144352000001,1.7626360472371905,2223872.0,3.2840684183585505,3,52,4,Better_returns,3,3,3,4,4,4,5,3,3,3,5,3,4,5,3
560015,MUIRHEAD AEROSPACE LIMITED,2017,repair and installation of machinery and equipment,19.78404426,2.313139109,1.646488393,8.445821948999999,77.42414196,48.89032661,43.87426379,11988999.56,8.337093863,6.97718332,0.21136984600000008,20.50687132,9.041229966,0.2970880943604865,2000000.0,2.8415051019790583,5,52,4,Better_returns,4,2,3,5,5,4,5,3,3,2,5,3,3,5,3
596700,BURNHAM OVERY BOATHOUSE LIMITED,2017,repair and installation of machinery and equipment,19.799712399999997,7.6309627189999985,0.524442176,0.55346703,91.03646566,13.50210534,150.7169366,254835.991,6.363183529,5.824878722,0.09292625199999999,0.258324507,6.398401652,0.09846092199982748,24555.0,7.3293929456836375,5,41,2,Moderate,5,1,2,5,3,5,3,3,3,1,2,3,2,3,5
614617,FIRE EXTINGUISHERS (RENTALS) LIMITED,2017,repair and installation of machinery and equipment,7.0079262270000005,0.728040655,-10.77119841,95.38768387,21.21576769,124.60195379999999,88.53422619,32234.0,28.99387521,12.01883025,2.759598604,0.0,56.65046123,3.7134754425330336,266.0,1.8482595055063151,4,45,3,Reasonable_performance,2,0,4,3,5,5,2,4,4,4,0,5,5,2,2
623520,GLEASON CUTTING TOOLS LIMITED,2017,repair and installation of machinery and equipment,-3.208430913,0.453897628,-0.6795035009999999,-43.86530539,-213.13227719999998,15.38641686,60.26346604,5222999.999,2.1857051690000002,-2.615002863,-1.030539137,0.140515222,1.226938922,-1.4691921905785421,486000.0,-0.7713386315176909,0,23,1,Need_more_analysis,2,0,0,0,3,4,4,2,0,0,2,2,0,4,0
