REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
11785,BERTHON BOAT COMPANY LIMITED,2014,repair and installation of machinery and equipment,21.25801266,2.083889584,4.01002241,13.39543766,82.37883037,14.4381546,44.37764397,9330823.95,10.31185391,9.276548106,0.126554569,1.146440798,11.69317187,0.27324341263153845,4383423.0,3.1346845050045933,5,47,3,Reasonable_performance,4,3,2,5,3,4,5,3,4,1,2,3,3,5,3
58613,STONE MARINE SHIPCARE LIMITED,2014,repair and installation of machinery and equipment,16.31239271,2.240735644,4.500660238,0.0,57.32543527,29.88191529,71.50717936,1384079.907,67.81017966,38.87248064,0.7444263529999999,1.6587901000000005,67.81017966,0.744426353384682,582921.0,5.343894917710143,5,50,4,Better_returns,4,3,0,4,4,5,3,5,5,3,2,5,3,4,5
103287,A & P FALMOUTH LIMITED,2014,repair and installation of machinery and equipment,7.219407207000001,2.989827941,3.491491711,311.1640262,17.818136600000006,24.72076504,38.92795829,17311919.95,18.30557498,13.41098784,1.5006188790000001,0.694926026,75.26593911,4.6122591412925456,4195146.0,3.3887024920852817,4,52,4,Better_returns,5,2,3,3,3,3,5,4,4,3,2,5,5,5,3
123550,GE ENERGY (UK) LIMITED,2014,repair and installation of machinery and equipment,12.64517115,1.446935223,0.89435561,0.0,31.169159999999998,39.26650367,14.78071516,47376999.38,11.20362849,3.483110597,2.216558354,154.3474939,11.20362849,2.2350170648464163,1600000.0,1.0706203789409292,5,40,2,Moderate,3,1,0,3,4,2,5,3,3,3,1,3,4,5,2
124855,MPAC GROUP PLC,2014,repair and installation of machinery and equipment,4.462242563,1.798679868,3.611570248,125.48262549999998,35.47945205,119.43935929999999,108.58123570000001,54499999.39,6.678082192000001,4.396843292,1.16988417,21.16704805,15.05791506,6.15686274509804,5400000.0,1.6359640669543798,4,56,4,Better_returns,4,3,3,4,5,5,5,3,3,3,5,3,5,5,2
176807,CARTER SYNERGY LIMITED,2014,repair and installation of machinery and equipment,1.578807737,1.4224795159999999,9.566146502999999,0.509573401,36.7583286,42.13101912,94.48939556,18914537.92,10.8898995,4.0233429869999995,1.715376165,2.07603743,10.94539153,1.7204718985105234,1727097.0,3.4854312926057567,3,48,3,Reasonable_performance,3,3,1,4,4,5,5,3,3,3,2,3,4,5,3
185924,JOHNSON & STARLEY LIMITED,2014,repair and installation of machinery and equipment,2.686409307,5.0641530669999995,1.309194129,20.0554259,70.37569288,42.58011634,74.04230566,8998998.434,3.1889516639999997,2.607267502,0.259189032,29.43416182,3.7047841310000003,0.4209451575262544,95000.0,3.332544075825743,3,47,3,Reasonable_performance,5,1,2,5,4,5,5,2,3,2,5,2,3,3,3
221355,DRON & DICKSON LIMITED,2014,repair and installation of machinery and equipment,4.111584248,1.5717994430000002,9.32585092,0.47804780799999996,37.96328725,20.65977594,51.88531696,13024976.82,35.55353737,13.56181503,1.629343362,3.403298149,35.72350028,1.6341238401987614,2433068.0,4.739796186838609,4,50,4,Better_returns,4,3,1,4,3,4,5,4,4,3,2,4,4,5,4
229334,WILLIAM FREER LIMITED,2014,repair and installation of machinery and equipment,0.9080872940000001,1.703675482,7.497056017,11.75712198,73.33577103,38.77485429,97.84549326,2781331.795,1.4399142480000002,1.107140774,0.31513468699999997,3.878909464,1.509687235,0.3635910361150141,225178.0,3.169726877765098,3,43,2,Moderate,4,3,2,5,4,5,3,2,3,2,2,2,3,3,3
238721,TEAM INDUSTRIAL SERVICES (UK) LIMITED,2014,repair and installation of machinery and equipment,13.60673729,4.141795367,1.371685766,38.25162563,56.83380048,19.0646628,56.98143212,42908999.59,16.069303,12.61289318,0.378461314,9.537034963,22.19259151,0.7595163293636297,8862000.0,3.242947053930872,5,49,4,Better_returns,5,1,3,4,3,4,5,3,4,2,3,4,3,5,3
