REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
119006,NOVARTIS PHARMACEUTICALS UK LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,02/01/2016,31/12/2016,2016,52,12,N,1,615487000.0,0.0,476222000.0,139265000.0,76640000.0,23964000.0,2830000.0,374000.0,39603000.0,-3050000.0,36553000.0,0.0,36553000.0,75812000,0.0,75812000.0,183827000.0,92425000.0,73872000.0,3125000.0,14405000.0,0.0,0.0,259639000.0,121008000.0,24944000.0,0,37287000.0,58777000.0,0.0,110469000.0,110469000,231477000.0,28162000,62819000.0,5400000.0,28162000,23875000.0,0.0,28162000.0,0.0,0,0.0,3435000.0,138631000,801.0,1,6.434416974,1.519130967,9.79778411,392.2626234,10.84659855,14.79244891,54.81045903,183826999.4,28.56720358,15.25310142,4.296853917,12.00220313,140.6256658,8.219480150557489,26794000.0,3.2478259446684694,0.2903369678669229,0.19709750846367455,0.3405505336255339,0.07299731722806152,2.3468436174842764
122029,D.D.D. LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,R,02/01/2016,31/12/2016,2016,52,12,N,1,46809497.0,0.0,33163981.0,13645516.0,11685954.0,-1616041.0,747263.0,265763.0,-1881750.0,551921.0,-1329829.0,193000.0,-1522829.0,3549828,3973093.0,7522921.0,20449826.0,12749725.0,6527997.0,10061.0,1162043.0,-69701.0,0.0,27972747.0,15435055.0,5945655.0,121840,869166.0,8498394.0,0.0,4541737.0,4663577,19976792.0,7995955,5014771.0,5000000.0,4022862,2995955.0,0.0,7995955.0,-774306.0,-1551014,1481313.0,414000.0,12537692,290.0,1,-4.020017562,1.324894923,9.33432394,58.32420267,33.31695949,46.36161920000001,99.41678341,20449825.58,-15.00874324,-6.727083329,1.930357912,13.94588154,-23.53377426,4.965815879341624,-868778.0,1.8139096679029016,0.2151281459772256,-0.0762156323081176,-0.10249144998165537,0.1208260665676451,1.656662537647804
135937,JOHN WYETH & BROTHER LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,02/12/2015,30/11/2016,2016,52,12,N,1,53338000.0,52821000.0,93415000.0,-40077000.0,15065000.0,0.0,8351000.0,9332000.0,-37674000.0,4842000.0,-32832000.0,0.0,-32832000.0,112458000,0.0,112458000.0,284275000.0,1000.0,8830000.0,0.0,275444000.0,0.0,0.0,396733000.0,33568000.0,5489000.0,0,22842000.0,5237000.0,0.0,24679000.0,24679000,58247000.0,338486000,250707000.0,5750000.0,338486000,332736000.0,0.0,338486000.0,0.0,0,0.0,0.0,363165000,279.0,1,-70.63256965,8.468630839,0.212750342,7.290995787000001,85.31833752,37.56205707,0.006843151,284274999.7,-10.37379703,-9.496059062,0.099171014,16.55480145,-11.13015014,0.17208097232972708,8351000.0,4.331748631459437,0.7583145339560864,-0.11585827244015495,0.06946308978582573,3.4867306470719517,0.13309863308572767
195373,GUERBET ARGENTINA LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,01/01/2016,30/12/2016,2016,52,12,N,1,5758000.0,0.0,2740000.0,3018000.0,0.0,1076000.0,35000.0,0.0,1076000.0,-249000.0,827000.0,0.0,827000.0,1950000,0.0,1950000.0,4586000.0,1831000.0,1274000.0,1342000.0,139000.0,0.0,0.0,6536000.0,1457000.0,195000.0,0,1000000.0,262000.0,0.0,0.0,0,1457000.0,5079000,3129000.0,1106000.0,5079000,-9918000.0,0.0,5079000.0,0.0,0,0.0,0.0,5079000,13.0,1,18.68704411,3.147563487,1.840204538,0.0,77.70807834,12.36106287,116.0672108,4585999.126,21.18527269,16.4626683,0.286867494,22.125738100000003,21.18527269,0.2868674936011026,1111000.0,4.2762764781340925,0.5744798041615666,0.17714198286413707,0.5609394124847001,2.091557995881949,0.8721572827417381
197071,MENTHOLATUM COMPANY LIMITED(THE),21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,02/03/2015,29/02/2016,2016,52,12,Y,1,32349484.0,0.0,14791671.0,17557813.0,4728292.0,2724118.0,936022.0,13000.0,2634728.0,-541509.0,2093219.0,700000.0,1393219.0,6499940,0.0,6499940.0,18438802.0,5074393.0,5304029.0,7684035.0,376345.0,1827400.0,0.0,24938742.0,5702457.0,2248420.0,0,347337.0,3106700.0,0.0,1043967.0,1043967,6746424.0,18192318,12736345.0,1900000.0,18192318,16292318.0,0.0,18192318.0,3385264.0,1827400,0.0,0.0,19236285,108.0,1,8.144575042,3.233483742,2.539934652,5.738504571,72.94801799,25.36897652,57.25449732,18438801.07,13.69665712,10.56479914,0.313454118,16.3960235,14.48264042,0.37083916409112894,3660140.0,4.077521691384872,0.6128462293727566,0.07821190820290774,0.484325231801989,1.6179520883952745,1.284186233611944
203230,WELEDA (U.K.) LIMITED,21200,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,02/01/2016,31/12/2016,2016,52,12,N,1,7282223.0,675360.0,3181938.0,4100285.0,2036907.0,-421543.0,157008.0,116815.0,-538358.0,144485.0,-393873.0,0.0,-393873.0,5401030,0.0,5401030.0,4064791.0,1424859.0,1631173.0,733777.0,274982.0,251146.0,0.0,9465821.0,3529730.0,210282.0,144392,2455967.0,719089.0,100000.0,6431337.0,6575729,9961067.0,-495246,535061.0,1395000.0,-495246,-2610246.0,0.0,-495246.0,196110.0,7443,243703.0,0.0,5936091,78.0,1,-7.392770037000001,1.151586949,13.61007997,-1327.770239,-5.231939205,10.5397665,71.41686474,4064790.538,-9.069234282,-5.687388342,-7.127225662000001,22.39938272,108.7051687,-20.11337194040941,-264535.0,0.6491473168804981,0.06783069318551449,-0.058254027833401875,-0.09222290385588318,-0.029830900645483056,0.7616244560297517
209905,UCB PHARMA LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,02/01/2016,31/12/2016,2016,52,12,N,1,148711000.0,53638000.0,74175000.0,74536000.0,13661000.0,12753000.0,0.0,4240000.0,8704000.0,-6919000.0,1785000.0,141859000.0,-140074000.0,0,24919000.0,24919000.0,132519000.0,48774000.0,15262000.0,4396000.0,64087000.0,0.0,0.0,157438000.0,95671000.0,7012000.0,0,55611000.0,33048000.0,0.0,0.0,0,95671000.0,61767000,36848000.0,0.0,36848000,5217000.0,0.0,61767000.0,0.0,0,0.0,0.0,61767000,191.0,1,5.85296313,1.385153286,4.0357957010000005,0.0,46.60992009,17.21042828,119.7121262,132518999.8,14.09166707,5.528525515,1.5489015169999998,10.26285883,14.09166707,2.5963688666956144,12753000.0,0.4687905575538902,0.2808572263367167,-1.2455925507183778,0.2673109414499676,0.2310919714438022,0.9351229690417816
215668,NORGINE LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,02/01/2016,31/12/2016,2016,52,12,N,1,72697000.0,63014000.0,0.0,0.0,31962000.0,0.0,4754000.0,0.0,5387000.0,-1239000.0,4148000.0,6000000.0,-1852000.0,23424000,3492000.0,26916000.0,33633000.0,1754000.0,1260000.0,11484000.0,19135000.0,0.0,0.0,60549000.0,16247000.0,5198000.0,0,452000.0,10597000.0,0.0,6795000.0,6795000,23042000.0,37507000,17386000.0,1000000.0,34015000,36507000.0,0.0,37507000.0,0.0,0,0.0,0.0,44302000,546.0,1,7.4102095000000014,2.07010525,4.181352813,18.11661823,65.73601837,26.09832593,8.806553228,33632999.92,12.15972191,8.896926456000001,0.433172474,1.733221453,14.362652300000002,0.6774070263119212,4754000.0,2.6351999259003587,0.3445672100282416,-0.042821516457744964,0.25909924193628303,0.8857304053467581,1.1886245850468216
235815,THOMPSON AND CAPPER LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,02/04/2015,31/03/2016,2016,52,12,N,1,36456000.0,21667000.0,25434000.0,11022000.0,8812000.0,5493000.0,899000.0,252000.0,5613000.0,-1024000.0,4589000.0,0.0,4589000.0,15005000,668000.0,15673000.0,18358000.0,5227000.0,3547000.0,3732000.0,5852000.0,0.0,0.0,34031000.0,5208000.0,2680000.0,0,558000.0,1970000.0,0.0,262000.0,262000,5470000.0,28561000,13150000.0,8200000.0,27893000,20280000.0,0.0,28561000.0,0.0,0,0.0,3678000.0,28823000,218.0,1,15.39664253,3.524961598,2.772319392,0.917334827,85.60680994,26.83234584,52.33308646,18357999.32,19.47403116,16.49378508,0.182346556,9.729536976,19.65267323,0.1961065500304736,6392000.0,5.3924236333180895,0.4636948664452999,0.18878669448444066,0.6198348564544092,3.059561243144424,1.0605459727895157
249879,A NELSON & CO LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,02/01/2016,31/12/2016,2016,52,12,N,1,47658000.0,36481000.0,12644000.0,35014000.0,11769000.0,5748000.0,1437000.0,327000.0,17422000.0,-1240000.0,16182000.0,15303000.0,879000.0,8932000,0.0,8932000.0,20947000.0,5216000.0,3383000.0,2805000.0,9543000.0,0.0,0.0,29879000.0,21617000.0,2313000.0,0,14543000.0,4761000.0,0.0,86000.0,86000,21703000.0,8176000,-670000.0,75000.0,8176000,8183000.0,0.0,8176000.0,0.0,0,0.0,0.0,8262000,164.0,1,36.55629695,0.969005875,-71.13134328,1.0518591,27.36370026,17.71465441,39.94796257,20946999.84,210.869039,58.30851099,2.643957926,7.098493432000001,213.0870841,2.654476516634051,7185000.0,2.6129444758313523,-0.026908531075337198,0.04118611733993775,0.7935506543056996,0.2260332672902364,1.5790829679708156
