REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
62893,"JOHN WEISS & SON,LIMITED",26701,"manufacture of computer, electronic and optical products",19,L,N/A,01/01/2017,31/12/2017,2017,52,12,N,1,3057991.0,605946.0,1921628.0,1136363.0,565094.0,23080.0,7073.0,19232.0,3848.0,-1520.0,2328.0,0.0,2328.0,125898,0.0,125898.0,1457668.0,483332.0,537911.0,401155.0,35270.0,0.0,0.0,1583566.0,314103.0,120344.0,0,87425.0,106334.0,0.0,567000.0,567000,881103.0,702463,1143565.0,20000.0,702463,682463.0,0.0,702463.0,0.0,0,0.0,49473.0,1269463,11.0,1,0.125834249,4.640732498999999,2.674085863,80.71599501,44.35956569,14.36418878,57.69022211,1457666.2869999998,0.303120296,0.242995871,0.447145259,17.59033954,0.547786859,1.2543052089576248,30153.0,3.321589314259163,0.8665745538866078,0.002058139667055241,0.06283596642009237,0.4783524741148311,1.9117681801705768
103897,HERBERT RETAIL LIMITED,26511,"manufacture of computer, electronic and optical products",19,L,N/A,01/04/2016,31/03/2017,2017,52,12,N,1,12782000.0,777000.0,10522000.0,2260000.0,2504000.0,544000.0,68000.0,166000.0,378000.0,-76000.0,302000.0,0.0,302000.0,1299000,0.0,1299000.0,10940000.0,2740000.0,4988000.0,2707000.0,505000.0,0.0,0.0,12239000.0,5964000.0,995000.0,0,131000.0,4838000.0,0.0,6427000.0,6427000,12391000.0,-152000,4976000.0,100000.0,-152000,-750000.0,0.0,-152000.0,0.0,0,0.0,2369000.0,6275000,50.0,1,2.95728368,1.83433937,2.568729904,-4228.289474,-1.24193153,28.41300266,78.2428415,10939999.16,6.023904382,3.088487622,-39.23684211,39.02362698,-248.6842105,-81.51973684210526,612000.0,1.7140043097865847,0.4878829969768772,0.03454530598905139,0.16501348149358605,-0.007360180776369945,1.03392270610344
138853,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,26511,"manufacture of computer, electronic and optical products",19,L,N/A,01/04/2016,31/03/2017,2017,52,12,N,2,17727000.0,0.0,9547000.0,8180000.0,5419000.0,3322000.0,94000.0,434000.0,3008000.0,-282000.0,2726000.0,0.0,2726000.0,253000,0.0,253000.0,18113000.0,5651000.0,2452000.0,1328000.0,8682000.0,0.0,0.0,18366000.0,5581000.0,2185000.0,0,428000.0,2968000.0,0.0,274000.0,274000,5855000.0,12511000,12532000.0,928000.0,12511000,11350000.0,0.0,12511000.0,0.0,0,0.0,0.0,12785000,141.0,1,16.96846618,3.245475721,1.414538781,2.190072736,68.12043994,44.98928189,116.3544311,18112999.56,23.52757137,16.37808995,0.446087443,13.83200767,24.0428423,0.4679881704100392,3416000.0,3.878039803714081,0.8188173799411956,0.20779701622563432,0.6137863443319177,1.2820836891545688,0.9555553740607644
140250,BELLINGHAM & STANLEY LIMITED,26511,"manufacture of computer, electronic and optical products",19,L,N/A,01/01/2017,31/12/2017,2017,52,12,N,1,4617000.0,2656000.0,2586000.0,2031000.0,1527000.0,404000.0,73000.0,0.0,414000.0,-64000.0,350000.0,0.0,350000.0,1881000,209000.0,2090000.0,7442000.0,630000.0,468000.0,0.0,6344000.0,0.0,0.0,9532000.0,2656000.0,241000.0,0,1967000.0,448000.0,0.0,20000.0,20000,2676000.0,6856000,4786000.0,46000.0,6647000,6810000.0,0.0,6856000.0,0.0,0,0.0,0.0,6876000,40.0,1,8.966861598,2.801957831,0.964688675,0.291715286,73.53856055,19.05241499,49.80506823,7441999.824,6.020942408,4.343264792,0.3873979,10.13645224,6.038506418,0.4025876335188807,477000.0,2.7889456096904643,0.6025178346621906,0.051405791019723035,0.16513848090642047,1.490358744394619,0.4795247587075115
158956,VOLEX PLC,26110,"manufacture of computer, electronic and optical products",19,L,N/A,03/04/2016,02/04/2017,2017,52,12,Y,2,243122099.7,0.0,210906808.7,32215290.98,52190947.12,-5036896.15,3748193.22,1443895.01,-6466337.01,1104602.51,-5361734.49,0.0,-5361734.49,16658806,2287561.81,18946367.44,97102320.27,40660327.12,27417268.92,22491441.61,5860022.82,2862685.43,673259.79,116048687.7,62816279.95,38916698.36,0,546976.0,23352605.55,0.0,18004564.47,18004564,80820844.42,35227843,34286040.32,30243438.56,32940281,1594522.63,0.0,35227843.28,12093571.7,10334728,-7472042.6,0.0,53232408,6388.0,1,-2.65970762,1.545814562,7.090993809,51.10890229,30.96650362,58.42576599,61.04348153,97102319.83,-12.14736897,-5.57208973,1.783142938,11.27716031,-18.3557563,2.453556617200685,-1288702.9300000002,2.5717987402554776,0.3545343700082185,-0.06468343963875775,-0.03664599534286677,0.24454296093829406,2.0740508442905896
162480,WELWYN COMPONENTS LIMITED,26110,"manufacture of computer, electronic and optical products",19,L,N/A,01/01/2017,31/12/2017,2017,52,12,N,1,47540000.0,36183000.0,33936000.0,13604000.0,8569000.0,6337000.0,1033000.0,0.0,6337000.0,-1337000.0,5000000.0,0.0,5000000.0,6749000,483000.0,7232000.0,24016000.0,4583000.0,5957000.0,11472000.0,2004000.0,0.0,0.0,31248000.0,12845000.0,3273000.0,0,6645000.0,2927000.0,0.0,0.0,0,12845000.0,18403000,11171000.0,1000000.0,17920000,17468000.0,0.0,18403000.0,0.0,0,0.0,87872000.0,18403000,291.0,1,13.32982751,1.869676917,4.255661982,0.0,59.81797497,25.12925957,35.1871056,24015999.54,34.43460305,20.2796979,0.697984024,12.53050063,34.43460305,0.716796875,7370000.0,3.774550820298821,0.4289938556067589,0.22401433691756276,0.7783218125960061,0.8370572207084468,1.5061635944700458
173103,HARRIS SYSTEMS LIMITED,26309,"manufacture of computer, electronic and optical products",19,L,N/A,01/07/2016,30/06/2017,2017,52,12,N,1,13421000.0,0.0,4542000.0,8879000.0,6892000.0,3784000.0,110000.0,3377000.0,17799000.0,-77000.0,17722000.0,0.0,17722000.0,7282000,0.0,7282000.0,122878000.0,687000.0,0.0,2153000.0,120038000.0,0.0,0.0,130160000.0,98307000.0,627000.0,0,97016000.0,664000.0,0.0,6559000.0,6559000,104866000.0,25294000,24571000.0,4840000.0,25294000,-95893000.0,0.0,25294000.0,0.0,0,0.0,0.0,31853000,78.0,1,132.6205201,1.24994151,0.546213015,25.93105084,19.43300553,17.05200805,18.68377915,122878000.0,55.87856717,13.67470805,3.886573891,0.0,70.36846683,4.145884399462323,3894000.0,0.7626765834877445,0.2265304240934235,0.19061770129071912,0.09872618315918867,0.14472183548528594,0.10208043945912723
256314,MULTITONE ELECTRONICS P L C,26309,"manufacture of computer, electronic and optical products",19,L,N/A,01/07/2016,30/06/2017,2017,52,12,Y,1,14243000.0,5655000.0,9996000.0,4247000.0,6683000.0,1695000.0,231000.0,203000.0,1656000.0,-41000.0,1615000.0,0.0,1615000.0,3302000,1563000.0,4865000.0,11106000.0,1645000.0,1967000.0,4641000.0,2853000.0,1741000.0,0.0,15971000.0,7404000.0,492000.0,360000,2599000.0,3953000.0,1100000.0,2842000.0,3202000,10246000.0,5725000,3702000.0,3830000.0,4162000,-169000.0,189000.0,5725000.0,2805000.0,2101000,-360000.0,0.0,8567000,172.0,1,11.62676402,1.5,3.847379795,55.930131,39.73486952,12.60829881,42.15579583,11105999.73,19.32998716,10.36879344,1.293275109,13.81029278,28.92576419,2.461797212878424,1926000.0,1.9442922845725412,0.2781541544048588,0.1415690939828439,0.3979588003255901,0.2437243802459496,0.8828858556132991
293260,SCHNEIDER ELECTRIC SYSTEMS UK LIMITED,26200,"manufacture of computer, electronic and optical products",19,L,N/A,01/01/2017,31/12/2017,2017,52,12,N,1,37388000.0,13289000.0,39874000.0,-2486000.0,16493000.0,1290000.0,389000.0,182000.0,6483000.0,-297000.0,6186000.0,0.0,6186000.0,28399000,529000.0,28928000.0,54000000.0,10267000.0,1090000.0,32001000.0,10642000.0,0.0,0.0,82928000.0,63206000.0,947000.0,1116000,43988000.0,17155000.0,0.0,10946000.0,12062000,74152000.0,8776000,-9206000.0,30050000.0,8247000,-21274000.0,0.0,8776000.0,0.0,0,0.0,0.0,19722000,207.0,1,17.33978817,0.8543492709999999,-4.061264393,137.4430264,10.65061469,9.245078635,100.2314914,53999999.98,32.87191968,7.817624928,7.202142206,2.915373917,73.87192343,8.991390808778949,1679000.0,0.551102726024254,-0.13321435462087594,0.1044327609492572,0.06681338028169014,0.06673049951451072,0.44634043989967204
317241,AEROFLEX LIMITED,26511,"manufacture of computer, electronic and optical products",19,L,N/A,01/01/2017,31/12/2017,2017,52,12,N,2,107163000.0,104999000.0,63242000.0,43921000.0,18858000.0,16533000.0,3367000.0,463000.0,19471000.0,-3857000.0,15614000.0,0.0,15614000.0,11098000,638000.0,11736000.0,153672000.0,18667000.0,10985000.0,89343000.0,34670000.0,0.0,7000.0,165408000.0,94830000.0,8888000.0,21000000,47498000.0,17444000.0,0.0,424000.0,21424000,95254000.0,70154000,58842000.0,700000.0,69516000,9684000.0,0.0,70154000.0,0.0,0,0.0,0.0,70578000,263.0,1,18.16951746,1.620499842,1.821199143,30.53852952,42.57692541,30.27276205,63.58029357,153671999.9,27.58791691,11.77149836,1.3517404569999998,10.25073953,27.75465405,1.3702456988319236,19900000.0,2.035329853283081,0.4268862449216483,0.13215563938866318,0.3970182820661636,0.4378776744283704,0.6413920124782356
