REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
28930,SARPSFOSS LIMITED,20590,manufacture of chemicals and chemical products,14,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,1,8712743.34,0.0,0.0,0.0,727482.13,4360959.98,661466.57,46257.71,4439616.82,-2547545.25,1892071.57,539173.91,1352897.66,25087225,0.0,25087224.81,4791699.83,767372.39,0.0,3867013.75,157313.68,0.0,0.0,29878924.64,4260485.23,554062.53,0,655473.67,3050949.0,615489.77,2378526.68,2378527,6639011.92,23239913,531214.59,22755985.87,23239913,483926.84,0.0,23239912.72,0.0,0,0.0,0.0,25618439,10.0,1,50.95544132,1.124684061,16.40155097,10.23466408,77.78028444,23.21115354,32.14727112,4791699.83,17.32977103,14.85869011,0.183326215,0.0,19.10341411,0.2856728387924688,5022426.550000002,3.0284216741701697,0.021334687097360003,0.06339106064963118,0.5547056266145461,2.100304679073388,0.28868562073524473
36833,SOLVAY SOLUTIONS UK LIMITED,20590,manufacture of chemicals and chemical products,14,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,2,106369000.0,57131000.0,98770000.0,7599000.0,20158000.0,-12175000.0,3121000.0,19531000.0,-30444000.0,1189000.0,-29255000.0,0.0,-29255000.0,45226000,5030000.0,50256000.0,70128000.0,11414000.0,14082000.0,465000.0,44167000.0,0.0,0.0,120384000.0,172415000.0,11025000.0,8000,158369000.0,3013000.0,191437000.0,499483000.0,499491000,671898000.0,-551514000,-102287000.0,33304000.0,-556544000,-594823000.0,604000.0,-551514000.0,0.0,0,0.0,0.0,-52031000,333.0,1,-28.62112082,0.406739553,-1.03990732,-90.56723855,-478.1056574,37.83174609,39.16658049,70127999.92,58.51127213,-25.28907496,-0.312621257,13.23881958,5.52007746,-1.2072684280128796,-9054000.0,-1.2302623326323825,-1.0196072567783092,-0.3402196305156831,-0.2481907894736842,-0.4969897216541796,0.8747450657894738
45024,"TINTOMETER,LIMITED(THE)",20130,manufacture of chemicals and chemical products,14,L,N/A,01/01/2015,31/12/2015,2015,52,12,Y,1,11656600.0,0.0,5212863.0,6443737.0,3722542.0,454896.0,235587.0,98960.0,382478.0,-16626.0,365852.0,0.0,365852.0,7468779,1768421.0,9237200.0,5923472.0,1034854.0,2113203.0,1583590.0,1191825.0,-1439667.0,0.0,15160672.0,2909066.0,809715.0,721990,402749.0,974612.0,0.0,5915211.0,6637201,8824277.0,6336395,3014406.0,11000.0,4567974,4734932.0,64287.0,6336395.0,2314416.0,-4127873,2688206.0,0.0,12251606,131.0,1,3.2812140760000004,2.036210935,3.866964171,104.7472735,47.3138907,25.35438936,32.40410669,5923471.274,3.121860106,2.5228301230000003,0.45910427,18.12881115,6.036208286,1.9317704085005736,690483.0,1.4944555696940542,0.23859675877164285,0.03378430718638329,0.15029636549092285,0.3105959162433364,0.7611822220017689
58528,LLEWELLYN RYLAND LIMITED,20120,manufacture of chemicals and chemical products,14,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,1,3981000.0,401000.0,2564000.0,1417000.0,1027000.0,-50000.0,167000.0,0.0,-41000.0,7000.0,-34000.0,14000.0,-48000.0,1973000,0.0,1973000.0,2393000.0,713000.0,639000.0,928000.0,113000.0,43000.0,0.0,4366000.0,253000.0,102000.0,0,0.0,151000.0,0.0,992000.0,992000,1245000.0,3121000,2140000.0,40000.0,3121000,2181000.0,900000.0,3121000.0,64000.0,43000,0.0,0.0,4113000,32.0,1,-1.029891987,9.458498023999999,1.860280374,31.7846844,71.48419606,9.351921628,65.37176589,2392997.474,-0.99683929,-0.939074668,0.081063762,16.05124341,-1.313681512,0.3989106055751362,117000.0,3.0680198853131264,0.5881814017407238,-0.015391662849289969,0.08843334860284012,1.5040963855421687,0.9027004122766836
59837,AKZO NOBEL PACKAGING COATINGS LIMITED,20301,manufacture of chemicals and chemical products,14,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,1,78936000.0,59494000.0,56477000.0,22459000.0,10390000.0,3044000.0,2093000.0,0.0,3102000.0,-209000.0,2893000.0,0.0,2893000.0,16943000,1145000.0,18088000.0,37306000.0,11362000.0,5084000.0,0.0,20860000.0,0.0,0.0,55394000.0,18119000.0,10070000.0,0,2065000.0,5984000.0,0.0,0.0,0,18119000.0,37275000,19187000.0,3572000.0,36130000,33703000.0,0.0,37275000.0,0.0,0,0.0,0.0,37275000,212.0,1,3.929765886,2.05894365,4.114035545,0.0,68.71094398,46.56367184,52.53787879,37305999.72,8.32193159,5.599884464,0.486089873,6.440660788,8.32193159,0.5014946028231386,5137000.0,3.40195745601519,0.4156479041051377,0.07311622197349893,0.3060277286348702,1.1964236436889453,1.4107419576127378
63604,INTERNATIONAL PAINT LIMITED,20301,manufacture of chemicals and chemical products,14,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,1,215200000.0,171300000.0,167700000.0,47500000.0,47500000.0,19900000.0,3800000.0,2200000.0,18500000.0,-800000.0,17700000.0,0.0,17700000.0,48300000,3200000.0,51500000.0,130700000.0,24200000.0,9300000.0,400000.0,96800000.0,0.0,0.0,182200000.0,219500000.0,32500000.0,0,180300000.0,6700000.0,0.0,1900000.0,1900000,221400000.0,-39200000,-88800000.0,56800000.0,-42400000,-96000000.0,0.0,-39200000.0,0.0,0,0.0,0.0,-37300000,856.0,1,8.596654275,0.595444191,-2.423423423,-4.846938776,-21.89944134,55.12314126,41.04553903,130700000.0,-49.59785523,10.15367728,-5.599489796,4.321561338,-47.19387755,-5.221698113207547,23700000.0,1.0348094502898926,-0.5848518111964873,0.13600439077936333,0.4292535675082328,-0.11490514905149052,1.1693084522502744
63827,HOUGHTON PLC,20590,manufacture of chemicals and chemical products,14,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,2,45149000.0,11482000.0,30775000.0,14374000.0,8694000.0,4462000.0,368000.0,339000.0,4070000.0,-996000.0,3074000.0,0.0,3074000.0,2855000,4528000.0,7383000.0,25650000.0,6578000.0,4553000.0,2420000.0,12099000.0,0.0,0.0,33033000.0,14292000.0,4728000.0,0,7647000.0,1917000.0,0.0,7279000.0,7279000,21571000.0,11462000,11358000.0,1850000.0,6934000,9612000.0,0.0,11462000.0,0.0,0,0.0,0.0,18741000,253.0,1,9.014596115,1.7947103269999998,3.975083641,63.50549642,40.21048939,38.22277348,53.17880795,25649999.68,21.71709087,12.32101232,1.246902809,10.08438725,35.50863724,3.110902797807903,4830000.0,2.5713918382700545,0.41260557624193983,0.13028183937274845,0.4825174825174825,0.19287005702100046,1.3531168831168832
68328,BOSTIK LIMITED,20520,manufacture of chemicals and chemical products,14,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,2,118152000.0,19472000.0,86008000.0,32144000.0,15647000.0,24371000.0,2078000.0,922000.0,23449000.0,-5053000.0,18396000.0,0.0,18396000.0,15470000,30652000.0,46122000.0,54779000.0,20247000.0,11332000.0,278000.0,22922000.0,0.0,0.0,100901000.0,36184000.0,16944000.0,0,14644000.0,4596000.0,13000000.0,17722000.0,17722000,53906000.0,46995000,18595000.0,7882000.0,16343000,39113000.0,0.0,46995000.0,0.0,0,0.0,30000.0,64717000,407.0,1,19.84646896,1.513901172,6.35396612,37.71039472,66.89774943,52.34409913,62.54786208,54778999.69,36.23313812,23.2396111,0.76995425,9.591035277000001,49.89679753,3.2984152236431497,26449000.0,2.6825802600379647,0.221147461373029,0.2552442493136837,0.8650231414951289,0.18190553927206615,1.1592598685840576
68499,STEPHENSON GROUP LTD,20411,manufacture of chemicals and chemical products,14,L,N/A,05/10/2014,04/10/2015,2015,52,12,N,1,18010570.0,0.0,11667172.0,6343398.0,3304686.0,853623.0,173360.0,41407.0,980910.0,-84729.0,896181.0,381500.0,514681.0,917167,0.0,917167.0,6561104.0,2938418.0,1696734.0,132997.0,1792955.0,0.0,0.0,7478271.0,3217570.0,2270197.0,0,0.0,947373.0,0.0,3320882.0,3320882,6538452.0,939819,3343534.0,40000.0,939819,818496.0,0.0,939819.0,0.0,0,0.0,0.0,4260701,78.0,1,5.4463018110000005,2.039148799,5.3866866610000015,353.3533585,12.56733007,46.00753363,59.54961836,6561103.472999998,23.02226793,13.116801999999998,3.423606035,9.420767916,104.3722249,6.957139619437361,1026983.0,3.5566036574056588,0.5365198452957909,0.0963529404056098,0.4531854889987271,0.08624233993000179,2.3843030427755294
69842,VIVIMED SPECIALITY INGREDIENTS LTD,20120,manufacture of chemicals and chemical products,14,L,N/A,01/04/2014,31/03/2015,2015,52,12,N,1,11644000.0,11558000.0,8341000.0,3303000.0,907000.0,1866000.0,101000.0,157000.0,2001000.0,-365000.0,1636000.0,259000.0,1377000.0,4748000,170000.0,4918000.0,5121000.0,1824000.0,2266000.0,169000.0,862000.0,0.0,0.0,10039000.0,3968000.0,614000.0,1645000,750000.0,959000.0,0.0,0.0,1645000,3968000.0,6071000,1153000.0,100000.0,5901000,295000.0,0.0,6071000.0,0.0,0,0.0,100000.0,6071000,22.0,1,17.18481621,1.290574597,10.09887251,27.09603031,61.51585774,19.2468224,57.1762281,5120999.429,32.95997365,19.93226417,0.6535990779999999,19.46066644,32.95997365,0.6724284019657685,1967000.0,3.0170079000366314,0.13782249228010754,0.1920310787927084,0.6465883056081283,0.8922883064516128,1.1482777169040739
84170,EPC UNITED KINGDOM PLC,20140,manufacture of chemicals and chemical products,14,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,1,68667000.0,5196000.0,52781000.0,15886000.0,10031000.0,1717000.0,1053000.0,58000.0,1309000.0,-361000.0,948000.0,100000.0,848000.0,11644000,372000.0,12016000.0,19414000.0,13148000.0,2468000.0,773000.0,3025000.0,0.0,0.0,31430000.0,15943000.0,7488000.0,1531000,3593000.0,3331000.0,0.0,9591000.0,11122000,25534000.0,5896000,3471000.0,990000.0,5524000,2749000.0,2078000.0,5896000.0,0.0,0,0.0,0.0,15487000,250.0,1,1.906301426,1.217713103,19.78305964,188.6363636,18.98383669,39.80252523,69.88830151,19413999.85,8.452250273999999,4.16481069,2.704036635,3.59415731,22.20149254,4.6223750905141205,2770000.0,2.75384826098625,0.1325230671333121,0.0377728285077951,0.290836780146357,0.1298033993890499,2.162912185809736
92092,EVONIK CHEMICALS LIMITED,20140,manufacture of chemicals and chemical products,14,L,N/A,01/10/2014,30/09/2015,2015,52,12,N,1,153349000.0,20475000.0,131043000.0,22306000.0,0.0,12551000.0,640000.0,541000.0,13723000.0,-5471000.0,8252000.0,4976000.0,3276000.0,4319000,0.0,4319000.0,138508000.0,19576000.0,40951000.0,226000.0,77755000.0,0.0,0.0,142827000.0,71086000.0,4497000.0,0,63656000.0,2933000.0,0.0,75000.0,75000,71161000.0,71666000,67422000.0,39500000.0,71666000,19722000.0,0.0,71666000.0,0.0,0,0.0,0.0,71741000,0.0,1,8.948868268,1.948456799,2.274465308,0.104652136,50.1767873,10.70372158,46.59463055,138507999.4,19.1285318,9.608127315,0.991906901,26.70444542,19.14855022,0.9929534228225378,13191000.0,2.570543106449706,0.5664643239723581,0.032111575542439465,0.30477640782205045,0.6042579502817554,1.0629328488311034
