REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
11785,BERTHON BOAT COMPANY LIMITED,33150,repair and installation of machinery and equipment,4,L,N/A,02/10/2019,30/09/2020,2020,52,12,Y,1,19930045.0,0.0,12762255.0,7167790.0,4246611.0,2077349.0,389508.0,4560.0,2316191.0,-895666.0,1420525.0,0.0,1359480.0,33365233,2353646.0,35718879.0,16275484.0,1891556.0,1325173.0,11936735.0,260521.0,4892048.0,0.0,51994363.0,6281234.0,608360.0,0,0.0,5672874.0,96000.0,0.0,9901159,16182393.0,35811970,9994250.0,11817.0,33458324,13228623.0,22436900.0,35811970.0,5293832.0,4892048,0.0,0.0,45713129,161.0,1,11.62160447,2.591128431,1.994151137,27.64762452,72.14233026,11.14154032,34.64206629,16275483.79,5.066796018,4.4546963680000005,0.17539481899999998,6.649121966,6.467644757,0.4836582071474949,2466857.0,2.04385841519757,0.23066154305996595,0.0366053527764154,0.15656751290519705,1.2405454743312685,0.3794785321247228
103287,A & P FALMOUTH LIMITED,33150,repair and installation of machinery and equipment,4,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,26910889.0,2233660.0,23026086.0,3884803.0,10137741.0,1478824.0,278604.0,329000.0,1243696.0,-348671.0,895025.0,0.0,895025.0,5013028,0.0,5013028.0,22342128.0,4318380.0,238565.0,9992970.0,7536433.0,0.0,0.0,27355156.0,4631341.0,1402090.0,0,116592.0,3112659.0,0.0,0.0,11700569,16331910.0,11023246,17710787.0,4750000.0,11023246,6273246.0,0.0,11023246.0,0.0,0,0.0,0.0,22723815,267.0,1,4.621534428,4.824116384,1.519463195,106.14449679999998,40.29677623,19.01694329,58.57140951,22342127.95,5.473095077000001,4.546477454,0.420143123,0.886499885,11.28248431,1.4815880912028998,1757428.0,2.4136332067295525,0.7769264558388922,0.04580617270104401,0.2120080177937936,0.4049708576645353,0.9739217027312876
221355,DRON & DICKSON LIMITED,33140,repair and installation of machinery and equipment,4,L,N/A,02/06/2019,31/05/2020,2020,52,12,N,1,37628633.0,1790008.0,30990650.0,6637983.0,4798754.0,1828786.0,191597.0,2480.0,1826306.0,-242011.0,1584295.0,400000.0,1184295.0,436689,0.0,436689.0,12541767.0,3530252.0,1610523.0,2177092.0,4895090.0,0.0,0.0,12978456.0,4505439.0,1063472.0,0,451736.0,2990231.0,0.0,0.0,73441,4578880.0,8399576,8036328.0,100000.0,8399576,8281248.0,17328.0,8399576.0,0.0,0,0.0,0.0,8473017,100.0,1,4.85350079,2.783694774,4.682316725,0.8743417520000001,64.71937802,10.31574227,34.24365642,12541766.64,21.55437668,14.07182796,0.536388861,4.280046527,21.74283559,0.5451322781054663,2020383.0,5.355487473279254,0.743046291484904,0.12775117471600628,0.5137178027956484,1.1006502900272557,2.8703219142554404
432769,KEARSLEY AIRWAYS LIMITED,33160,repair and installation of machinery and equipment,4,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,8945992.0,5570381.0,6630734.0,2315258.0,2528842.0,1378736.0,62881.0,0.0,1394612.0,-234543.0,1160069.0,0.0,1160069.0,152364,0.0,152364.0,9384430.0,1267561.0,4482148.0,885258.0,99198.0,0.0,2209824.0,9536794.0,1432860.0,1226466.0,0,0.0,206394.0,0.0,0.0,44703,1477563.0,8059231,7951570.0,100000.0,8059231,7959231.0,0.0,8059231.0,0.0,0,0.0,0.0,8103934,68.0,1,15.58923818,6.549439582000001,1.125059831,0.554680713,84.50671158,50.04029626,51.71698846,9384426.872,17.20907401,14.62348877,0.177791157,50.1023028,17.30452943,0.18333796363449564,1441617.0,5.870986239083357,1.0005337223389748,0.17029796386500534,0.4988401867545844,3.2726446181990214,0.9286697479257704
703317,TELENT TECHNOLOGY SERVICES LIMITED,33190,repair and installation of machinery and equipment,4,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,568000000.0,6600000.0,474300000.0,93700000.0,118500000.0,21500000.0,4600000.0,0.0,21600000.0,-3600000.0,18000000.0,319400000.0,-301400000.0,33700000,6500000.0,40200000.0,553600000.0,99500000.0,18700000.0,110600000.0,324800000.0,0.0,0.0,593800000.0,167900000.0,30900000.0,0,4500000.0,132500000.0,500000.0,0.0,6900000,174800000.0,419000000,385700000.0,0.0,412500000,395100000.0,7200000.0,419000000.0,0.0,0,0.0,66300000.0,425900000,2282.0,1,3.802816901,3.297200715,1.472647135,1.646778043,71.34343606,19.85651408,63.93926056,553599999.9,5.071613055,3.637588414,0.40071599,3.292253521,5.155131265,0.4237575757575758,26100000.0,2.5767829740268047,0.7794543617379589,-0.7106096328730211,0.1450488379925901,1.415903890160183,0.9469855170090941
920487,DENNIS BARNFIELD LIMITED,33120,repair and installation of machinery and equipment,4,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,12136296.0,689712.0,11113580.0,1022716.0,1111932.0,356499.0,69010.0,0.0,356621.0,-70578.0,286043.0,0.0,286043.0,476927,0.0,476927.0,6047032.0,784810.0,2583752.0,2466868.0,211602.0,-49108.0,0.0,6523959.0,2481205.0,2089181.0,0,24052.0,367972.0,0.0,0.0,33758,2514963.0,4008996,3565827.0,548000.0,4008996,3460996.0,0.0,4008996.0,-63257.0,-134744,85636.0,0.0,4042754,30.0,1,2.938466563,2.437135182,3.403501067,0.8420562159999999,61.45035553,62.83227313,23.60321881,6047030.959,8.821239185,5.466328038,0.618909323,21.28946097,8.895518978,0.6273298850884361,425509.0,3.730603668167389,0.6558889165305913,0.06138300378650448,0.21523429255150128,0.956434587705664,1.8416628675931288
923416,NORFOLK BROADS DIRECT LIMITED,33150,repair and installation of machinery and equipment,4,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,3771975.0,0.0,1864998.0,1906977.0,1162493.0,1163787.0,393876.0,329.0,1179922.0,-314200.0,865722.0,4218000.0,-3352278.0,7980197,0.0,7980197.0,215247.0,75472.0,36333.0,78013.0,11263.0,0.0,0.0,8195444.0,904749.0,103114.0,0,3.0,801632.0,0.0,0.0,810706,1715455.0,6479989,-689502.0,10000.0,6479989,6469989.0,0.0,6479989.0,0.0,0,0.0,0.0,7290695,62.0,1,31.28127838,0.237907972,-5.470578766,12.5109163,79.06818715,9.977958497000001,7.303144904,215246.9598,16.18394405,14.39729196,0.139621996,0.96323544,18.20870375,0.2647311592658568,1557663.0,2.675696104765336,-0.10095882541568216,-0.5726583208914611,0.6272128636349659,2.266450242064059,0.4556501453734538
1158500,B. A. THORNE (MACHINERY) LIMITED,33120,repair and installation of machinery and equipment,4,L,N/A,02/03/2019,29/02/2020,2020,52,12,N,1,86194.0,0.0,0.0,0.0,17922.0,0.0,0.0,0.0,16714.0,0.0,16714.0,0.0,16714.0,0,0.0,0.0,39864.0,39864.0,0.0,0.0,0.0,0.0,0.0,39864.0,1755.0,1755.0,0,0.0,0.0,0.0,0.0,0,1755.0,38109,38109.0,0.0,38109,38109.0,0.0,38109.0,0.0,0,0.0,0.0,38109,2.0,1,19.39114091,22.71452991,2.261775434,0.0,95.59753161,7.431781795,168.8094299,39864.0,43.85840615,41.92755368,0.046052114000000005,0.0,43.85840615,0.04605211367393529,0.0,16.903453549761494,1.1471703792895844,0.5869857515552879,0.0,13.028717948717947,2.140579470198676
1242286,PEDERSEN CONTRACTING SERVICES LTD,33170,repair and installation of machinery and equipment,4,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,11770363.0,0.0,10431077.0,1339286.0,3948410.0,922230.0,0.0,144301.0,777946.0,-148010.0,629936.0,29129.0,600807.0,3784682,1773.0,3786455.0,3167281.0,1654527.0,10035.0,20226.0,1482493.0,-4822.0,0.0,6953736.0,2644209.0,471548.0,0,23944.0,2148717.0,1049469.0,0.0,1427449,4071658.0,2882078,523072.0,130.0,2880305,2881820.0,0.0,2882078.0,1790814.0,1941979,-1946801.0,0.0,4309527,112.0,1,6.609362855,1.197817949,22.50237635,49.52846523,41.45703882,14.62274528,51.30702893,3167280.9960000007,18.05177227,11.18745377,0.917466148,0.085256504,26.99253802,1.4136204325583577,922230.0,2.74906794818183,0.09026606704654877,0.12096084752138996,0.4376581164427295,0.42444208231634384,1.6757408348548175
1307597,ADCOCK REFRIGERATION AND AIR CONDITIONING LIMITED,33190,repair and installation of machinery and equipment,4,L,N/A,01/02/2019,31/01/2020,2020,52,12,N,1,43633986.0,0.0,35146154.0,8487832.0,13013189.0,2237882.0,1009874.0,0.0,2294938.0,-480923.0,1814015.0,1200000.0,614015.0,10242455,0.0,10242455.0,14788004.0,6228628.0,1992304.0,3000169.0,1273652.0,-2298048.0,2043115.0,25030459.0,6131233.0,1377192.0,0,1180000.0,3574041.0,0.0,0.0,297200,6428433.0,18602026,8656771.0,100.0,18602026,18181723.0,0.0,18602026.0,2713053.0,-2298048,0.0,0.0,18899226,237.0,1,5.259519495,2.411913558,5.040445912,1.5976754359999998,74.31755846,11.52026496,52.10271691,14788003.68,12.14302639,9.168581367,0.329600281,4.565945454,12.33703254,0.3455770355336564,3247756.0,4.339574151008516,0.4150193650064507,0.03434299786512105,0.4281821120419725,1.736226480076871,1.7258031960180993
