REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
11785,BERTHON BOAT COMPANY LIMITED,33150,repair and installation of machinery and equipment,4,L,N/A,01/10/2018,30/09/2019,2019,52,12,Y,1,22257562.0,0.0,13803036.0,8454526.0,3992847.0,3054392.0,411931.0,5819.0,3286223.0,-750297.0,2535926.0,1772550.0,646802.0,33642576,2358389.0,36000965.0,11944856.0,2522832.0,1630951.0,7044687.0,250287.0,-1912340.0,0.0,47945821.0,4154698.0,472930.0,0,0.0,3681768.0,96000.0,0.0,9342748,13497446.0,34448375,7790158.0,11817.0,32089986,11865028.0,22436900.0,34448375.0,2423329.0,-1901180,-11160.0,0.0,43791123,163.0,1,14.76452363,2.875023889,2.8571387130000003,27.12101224,75.56550893,7.75554169,41.37172256,11944855.61,7.504313146,6.854034265,0.120606502,7.3276264489999985,9.539558833,0.4206123991453284,3466323.0,2.338511825861516,0.1949740228663516,0.018886375936705724,0.23857899732283236,1.4264914710531162,0.4595809586825096
103287,A & P FALMOUTH LIMITED,33150,repair and installation of machinery and equipment,4,L,N/A,01/04/2018,31/03/2019,2019,52,12,N,1,58125982.0,1644014.0,50011391.0,8114591.0,11455436.0,4350208.0,359060.0,354000.0,4042264.0,-521017.0,3521247.0,0.0,3521247.0,5587442,0.0,5587442.0,31470854.0,10043378.0,240589.0,14674701.0,6371419.0,0.0,0.0,37058296.0,13082314.0,10037508.0,0,114180.0,2930626.0,0.0,0.0,16081991,29164305.0,7893991,18388540.0,4750000.0,7893991,3143991.0,0.0,7893991.0,0.0,0,0.0,0.0,23975982,300.0,1,6.954315198,2.405603015,3.160989508,203.7244659,21.30154878,63.03016816,63.06702861,31470853.98,16.85963895,10.90785178,1.657249673,0.413909566,51.20684835,3.6944943311944485,4709268.0,2.8630487837266467,0.5954469142348046,0.13302678029232645,0.4193550723433155,0.1624038220694784,1.552816194786722
123550,GE ENERGY (UK) LIMITED,33200,repair and installation of machinery and equipment,4,L,N/A,01/01/2019,31/12/2019,2019,52,12,N,1,26488000.0,13432000.0,9445000.0,17043000.0,15850000.0,464000.0,320000.0,80000.0,432000.0,0.0,432000.0,0.0,432000.0,1100000,120000.0,1220000.0,23432000.0,2379000.0,4195000.0,0.0,16851000.0,0.0,0.0,24652000.0,24950000.0,1304000.0,0,15728000.0,7918000.0,638000.0,0.0,1460000,26410000.0,-1758000,-1518000.0,27466000.0,-1878000,-20403000.0,0.0,-1758000.0,0.0,0,0.0,0.0,-298000,110.0,1,1.6309272119999998,0.939158317,-17.44927536,-83.04891923,-7.166150334,17.96889157,32.78220326,23431999.83,-144.966443,1.752393315,-14.19226394,15.83736031,-24.57337884,-14.06283280085197,784000.0,1.0766561019355352,-0.07389258478013952,0.02453350640921629,0.10494888852831412,-0.04266565694812571,1.0637319487262695
124855,MPAC GROUP PLC,33200,repair and installation of machinery and equipment,4,L,N/A,01/01/2019,31/12/2019,2019,52,12,Y,2,88800000.0,0.0,62800000.0,26000000.0,24300000.0,5300000.0,900000.0,100000.0,5400000.0,500000.0,5900000.0,0.0,5900000.0,33200000,16900000.0,50100000.0,48300000.0,16000000.0,7100000.0,18900000.0,1200000.0,-8800000.0,5100000.0,98400000.0,31600000.0,11500000.0,0,900000.0,19200000.0,6500000.0,19300000.0,19300000,50900000.0,47500000,16700000.0,5000000.0,30600000,11300000.0,0.0,47500000.0,5100000.0,-7600000,-1200000.0,0.0,66800000,401.0,1,6.0810810810000016,1.5284810130000002,5.317365269,40.63157895,58.28220859,47.26914414,65.76576577,48299999.78,8.083832335,5.487804878,0.665263158,7.995495495,11.36842105,1.6633986928104576,6200000.0,1.7496503585861007,0.20365853658536584,0.0839430894308943,0.20792682926829265,0.3607072691552063,0.8934146341463415
185924,JOHNSON & STARLEY LIMITED,33200,repair and installation of machinery and equipment,4,L,N/A,01/07/2018,30/06/2019,2019,52,12,N,1,11291000.0,82000.0,7487000.0,3804000.0,1926000.0,432000.0,161000.0,26000.0,170000.0,0.0,170000.0,0.0,170000.0,332000,0.0,332000.0,4830000.0,1489000.0,1961000.0,29000.0,1351000.0,0.0,0.0,5162000.0,1763000.0,906000.0,0,10000.0,847000.0,19000.0,24000.0,24000,1787000.0,3375000,3067000.0,14000.0,3375000,3361000.0,0.0,3375000.0,0.0,0,0.0,0.0,3399000,59.0,1,1.5056239480000002,2.739648327,3.681447669,0.7111111109999999,65.38163503,29.28792844,48.1343548,4829998.888,5.001471021,3.293297172,0.52237037,17.36781507,5.037037037,0.5294814814814814,593000.0,4.436824169434118,0.7129794653235181,0.04610616040294459,0.3790972491282448,1.1331841074426412,2.1654571871367687
221355,DRON & DICKSON LIMITED,33140,repair and installation of machinery and equipment,4,L,N/A,01/06/2018,31/05/2019,2019,52,12,N,1,39661851.0,1521631.0,33326660.0,6335191.0,4699712.0,1174261.0,146792.0,7634.0,1166627.0,-256196.0,910431.0,1700000.0,-789569.0,574943,0.0,574943.0,11500322.0,4886217.0,1711289.0,488107.0,4090880.0,0.0,0.0,12075265.0,4777949.0,1754560.0,53919,0.0,2969470.0,0.0,0.0,135954,4859984.0,7215281,6722373.0,100000.0,7215281,7096062.0,18219.0,7215281.0,0.0,0,0.0,0.0,7297316,96.0,1,2.941433571,2.406957881,5.899977731,1.884250939,59.75256858,16.14686112,44.96686766,11500321.64,15.98706977,9.661295218,0.662198603,4.314697768,16.16883667,0.6735682227760776,1321053.0,5.080016314345777,0.6680472519650706,-0.09154222288289324,0.3610251948922032,0.8907783647024352,3.25170772566896
229334,WILLIAM FREER LIMITED,33120,repair and installation of machinery and equipment,4,L,N/A,01/01/2019,31/12/2019,2019,52,12,Y,1,11860882.0,0.0,8902346.0,2958536.0,3551994.0,292567.0,192226.0,677.0,291890.0,-70503.0,221387.0,0.0,221387.0,5032354,0.0,5032354.0,4107028.0,3116697.0,780524.0,88893.0,120914.0,-312919.0,0.0,9139382.0,1241889.0,740660.0,279170,0.0,222059.0,9674.0,0.0,707069,1669788.0,7469594,2865139.0,52762.0,7469594,3390115.0,0.0,7469594.0,-38937.0,-286789,-26130.0,0.0,7897493,101.0,1,2.460946833,3.30708139,4.139723064,9.465962943,81.72974934,22.79264729,95.91145119,4107027.372,3.695983016000001,3.193760804,0.166259237,6.580657324,3.90770904,0.22354467993842767,484793.0,4.553978431274459,0.3761924821612664,0.033912774408597864,0.17504650752096804,2.6840271938713176,1.2847994733123094
238721,TEAM INDUSTRIAL SERVICES (UK) LIMITED,33190,repair and installation of machinery and equipment,4,L,N/A,01/01/2019,31/12/2019,2019,52,12,N,1,39046000.0,11682000.0,30754000.0,8292000.0,16966000.0,2698000.0,801000.0,1955000.0,927000.0,-567000.0,360000.0,0.0,360000.0,7138000,0.0,7138000.0,42210000.0,6049000.0,3258000.0,908000.0,27625000.0,0.0,0.0,49348000.0,16160000.0,978000.0,0,12636000.0,2546000.0,0.0,0.0,7070000,23230000.0,26118000,26050000.0,733000.0,26118000,21370000.0,310000.0,26118000.0,0.0,0,0.0,0.0,33188000,301.0,1,2.374122829,2.61200495,1.498886756,27.06945402,52.92615709,9.142293705,56.54574092,42209999.8,2.793178257,1.878495582,0.618730378,8.344004508,3.5492763610000004,0.8894249176812926,3499000.0,2.335577230224617,0.6334603226067925,0.010213179865445407,0.23398516657210014,0.6745931984502798,0.7833253627299992
309780,ROZONE LIMITED,33190,repair and installation of machinery and equipment,4,L,N/A,01/01/2019,31/12/2019,2019,52,12,N,1,5492349.0,1809261.0,3312709.0,2179640.0,0.0,447120.0,94858.0,0.0,453120.0,-50575.0,402545.0,250000.0,152545.0,252717,368077.0,620794.0,2083932.0,861357.0,867298.0,276870.0,78407.0,0.0,0.0,2704726.0,896865.0,318983.0,0,131671.0,446211.0,0.0,0.0,40432,937297.0,1767429,1187067.0,892280.0,1399352,830844.0,44305.0,1767429.0,0.0,0,0.0,0.0,1807861,28.0,1,8.250021985,2.323573782,4.626823086,2.287616645,75.63947345,21.19836066,57.24241213,2083931.033,25.06387383,16.75289845,0.507440469,15.79102129,25.63723918,0.6698078825056168,541978.0,4.173004484408153,0.5266634771877077,0.07895919956402238,0.6612601054598506,0.8957792460660815,2.010342456130492
331258,GORDIAN STRAPPING LIMITED,33200,repair and installation of machinery and equipment,4,L,N/A,01/01/2019,31/12/2019,2019,52,12,N,1,10719130.0,412632.0,6747395.0,3971735.0,2235914.0,449994.0,313101.0,64167.0,386400.0,-86699.0,299701.0,200000.0,99701.0,1962458,0.0,1962458.0,4612732.0,1280678.0,2268872.0,869926.0,193256.0,0.0,0.0,6575190.0,2661821.0,161965.0,59975,1184550.0,1255331.0,391571.0,0.0,1322318,3924164.0,2651026,1950911.0,40400.0,2651026,2610626.0,0.0,2651026.0,0.0,0,0.0,0.0,3913369,47.0,1,3.604770163,1.732923439,5.494422862,49.87948062,40.31862197,5.5151141,43.60871358,4612731.148,9.873845272,5.876636265,1.004072008,21.16656856,14.57548889,1.4802434981776866,763095.0,2.7795403443640687,0.35604951339809193,0.02122849681910333,0.38298718364032064,0.4053387167304934,1.6139364337760582
