REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
79585,ACCORD-UK LTD,21200,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,01/01/2016,31/03/2017,2017,65,15,N,2,438614000.0,39664000.0,261206000.0,177408000.0,43558000.0,123838000.0,5500000.0,0.0,124897000.0,-24201000.0,100696000.0,46000000.0,54696000.0,23683000,45848000.0,69531000.0,140388000.0,52831000.0,54299000.0,8105000.0,25153000.0,0.0,0.0,209919000.0,87718000.0,18677000.0,0,2720000.0,66321000.0,0.0,478000.0,478000,88196000.0,121723000,52670000.0,1527000.0,75875000,111902000.0,0.0,121723000.0,0.0,0,0.0,0.0,122201000,646.0,1,28.47537926,1.600446887,8.327586862,0.392694889,74.18922296,15.54237895,43.96420315,140387999.4,102.2062013,59.49771102,0.7206361990000001,12.3796778,102.6075598,1.1623855024711698,129338000.0,5.283836253850289,0.3010875623454761,0.36478070112757777,2.0332385348634467,0.5161798721030432,2.068549583410744
119006,NOVARTIS PHARMACEUTICALS UK LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,01/01/2017,31/12/2017,2017,52,12,N,1,631149000.0,0.0,469993000.0,161156000.0,80814000.0,10733000.0,6045000.0,229000.0,10504000.0,-1945000.0,8559000.0,0.0,8559000.0,61287000,0.0,61287000.0,242688000.0,111534000.0,111943000.0,3129000.0,14876000.0,0.0,1206000.0,303975000.0,172156000.0,25643000.0,0,102816000.0,43697000.0,0.0,58883000.0,58883000,231039000.0,72936000,70532000.0,5400000.0,72936000,69183000.0,0.0,72936000.0,0.0,0,0.0,9327000.0,131819000,821.0,1,1.664266283,1.409698181,8.948406397000001,80.73242295,23.99407846,14.82961234,64.50126674,242687999.3,7.968502264,3.4555473310000004,2.360370736,17.73638238,14.40166722,3.167694965449161,16778000.0,2.744970726387692,0.27843868739205524,0.03941968911917098,0.1821445842585739,0.18941217716489425,2.055555588452997
122029,D.D.D. LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,R,01/01/2017,31/12/2017,2017,52,12,N,1,44775085.0,0.0,32942910.0,11832175.0,12232764.0,-3813297.0,744138.0,265434.0,-3728548.0,773792.0,-2954756.0,0.0,-2954756.0,3177638,3318771.0,6496409.0,20641825.0,12486061.0,5967620.0,57698.0,2130446.0,47637.0,0.0,27138234.0,17868372.0,5894899.0,125546,939037.0,10908890.0,0.0,4554853.0,4680399,22423225.0,4715009,2773453.0,5000000.0,1396238,-284991.0,0.0,4715009.0,-1090788.0,-1457581,1505218.0,0.0,9269862,304.0,1,-8.327282907,1.155215763,16.14416577,99.2659611,19.79477455,48.05436182,101.78455859999998,20641824.67,-40.22226005,-13.73909592,3.789679299,13.32799257,-79.0782796,16.059744112393446,-3069159.0,1.2677498662300273,0.12263670510026554,-0.15242916690894476,-0.3732086877871272,0.03736049564681263,1.633390520179021
135937,JOHN WYETH & BROTHER LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,01/12/2016,30/11/2017,2017,52,12,N,1,47484000.0,47474000.0,51239000.0,-3755000.0,14172000.0,0.0,9494000.0,0.0,-2709000.0,71000.0,-2638000.0,0.0,-2638000.0,112427000,0.0,112427000.0,281350000.0,1000.0,6451000.0,0.0,274898000.0,0.0,0.0,393777000.0,25954000.0,3632000.0,0,18825000.0,3497000.0,0.0,29097000.0,29097000,55051000.0,338726000,255396000.0,5750000.0,338726000,332976000.0,0.0,338726000.0,0.0,0,0.0,0.0,367823000,272.0,1,-5.705079606,10.8403329,0.185923037,8.590128895,86.0197523,27.91845674,0.0076868,281349999.8,-0.736495543,-0.687952826,0.07662240299999999,13.58562884,-0.7997614590000001,0.1625236917154278,9494000.0,4.659630346034001,0.7782963453934587,-0.009378912430131777,0.07956330613519835,3.691769450146228,0.11938015678924875
195373,GUERBET ARGENTINA LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,31/12/2016,30/12/2017,2017,52,12,N,1,5824000.0,0.0,3052000.0,2772000.0,0.0,338000.0,53000.0,0.0,338000.0,-486000.0,-148000.0,0.0,-148000.0,1240000,0.0,1240000.0,3186000.0,1307000.0,1172000.0,598000.0,109000.0,0.0,0.0,4426000.0,846000.0,142000.0,0,517000.0,187000.0,0.0,0.0,0,846000.0,3580000,2340000.0,1106000.0,3580000,-11417000.0,0.0,3580000.0,0.0,0,0.0,0.0,3580000,11.0,1,5.803571429,3.765957447,2.488888889,0.0,80.88567555,8.899381867999999,81.91191621,3185998.615,9.441340782000001,7.636692272999999,0.236312849,20.12362637,9.441340782000001,0.2363128491620112,391000.0,4.720855262103688,0.6344328965205603,-0.046814279258924535,0.2915273384545865,2.539007092198581,1.3027022141888838
197071,MENTHOLATUM COMPANY LIMITED(THE),21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,01/03/2016,28/02/2017,2017,52,12,Y,1,34901191.0,0.0,16135178.0,18766013.0,5269688.0,2973119.0,994085.0,3159.0,2812080.0,-689331.0,2122749.0,750000.0,1372749.0,6247668,0.0,6247668.0,21879782.0,6504481.0,6689704.0,8267939.0,417658.0,113904.0,0.0,28127450.0,6928547.0,3522051.0,0,228260.0,3178236.0,0.0,975449.0,975449,7903996.0,20223454,14951235.0,1900000.0,20223454,18323454.0,0.0,20223454.0,2224911.0,113904,0.0,0.0,21198903,107.0,1,8.057260853999999,3.157917815,2.33433499,4.8233551,71.89935099,36.83394687,68.02448561,21879781.03,13.26521471,9.997635762,0.34259958799999995,19.16755219,13.90504312,0.39083313859244817,3967204.0,3.935231877798888,0.6378637949760821,0.06832644267432704,0.4654447239262713,1.5351820016103246,1.2284149146118826
203230,WELEDA (U.K.) LIMITED,21200,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,01/01/2017,31/12/2017,2017,52,12,N,1,7575716.0,285775.0,3508603.0,4067113.0,2462783.0,-315218.0,169725.0,157368.0,-472586.0,-15618.0,-488204.0,0.0,-488204.0,5657606,0.0,5657606.0,3815102.0,1302347.0,1482250.0,714214.0,316291.0,-19563.0,0.0,9472708.0,2180257.0,198824.0,0,890086.0,1091347.0,1689524.0,7286524.0,7286524,9466781.0,5927,1634845.0,1395000.0,5927,-2266419.0,0.0,5927.0,265718.0,91027,-110590.0,0.0,7292451,77.0,1,-6.238169435,1.7498405,4.633904743,122937.81,0.062569225,9.579392892000001,62.74742282,3815101.32,-6.480482351,-4.988921858,367.8516956,19.56580738,-7973.443563,1597.2297958495026,-145493.0,0.8763828428449265,0.20710170734704372,-0.07215313720216013,-0.050685284503649855,0.0003756503926730744,0.7917439068110197
209905,UCB PHARMA LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,01/01/2017,31/12/2017,2017,52,12,N,1,153097000.0,54031000.0,69391000.0,83706000.0,15275000.0,33846000.0,0.0,34000.0,32911000.0,-7950000.0,24961000.0,0.0,24961000.0,0,15409000.0,15409000.0,125621000.0,37731000.0,12026000.0,21674000.0,54190000.0,0.0,0.0,141030000.0,52352000.0,9240000.0,0,13822000.0,29290000.0,0.0,370000.0,370000,52722000.0,88308000,73269000.0,0.0,72899000,31758000.0,0.0,88308000.0,0.0,0,0.0,0.0,88678000,133.0,1,21.49682881,2.399545385,2.089519442,0.418988087,70.29716369,22.02917105,89.95483256,125620999.8,37.11292542,23.33616961,0.592834171,7.855150656,37.26842415,0.7232197972537346,33846000.0,3.5675232575234723,0.6234333120612635,0.24778699567467916,0.7919719208679004,0.829623307158302,1.0747077217613277
215668,NORGINE LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,01/01/2017,31/12/2017,2017,52,12,N,1,72347000.0,63159000.0,0.0,0.0,35081000.0,0.0,3090000.0,0.0,4365000.0,-14000.0,4351000.0,6090000.0,-1739000.0,23180000,3121000.0,26301000.0,29907000.0,542000.0,1622000.0,8506000.0,19237000.0,0.0,0.0,56208000.0,15031000.0,5539000.0,0,439000.0,9053000.0,0.0,2890000.0,2890000,17921000.0,38287000,14876000.0,1000000.0,35166000,37287000.0,0.0,38287000.0,0.0,0,0.0,0.0,41177000,572.0,1,6.033422257000001,1.989687978,4.863336919,7.548253977000001,72.12123495,27.94497353,2.734460309,29906999.89,10.60057799,7.765798462999999,0.3925875620000001,2.241972715,11.40073654,0.509611556617187,3090000.0,2.907319120634744,0.3175918018787361,-0.04331411898662112,0.18141545687446625,1.177367334412142,1.2742586464560204
235815,THOMPSON AND CAPPER LIMITED,21100,manufacture of basic pharmaceutical products and pharmaceutical preparations,22,L,N/A,01/04/2016,31/03/2017,2017,52,12,N,1,46660000.0,28608000.0,33164000.0,13496000.0,10290000.0,5904000.0,1233000.0,256000.0,5970000.0,-1201000.0,4769000.0,0.0,4769000.0,16117000,508000.0,16625000.0,23761000.0,6729000.0,4345000.0,3678000.0,9009000.0,0.0,0.0,40386000.0,7236000.0,3580000.0,0,1571000.0,2085000.0,0.0,296000.0,296000,7532000.0,32854000,16525000.0,8200000.0,32346000,24654000.0,0.0,32854000.0,0.0,0,0.0,4141000.0,33150000,240.0,1,12.79468495,3.283720287,2.823600605,0.900955744,82.38627815,28.00471496,52.63791256,23760999.4,18.00904977,14.78235032,0.220247154,9.312044578,18.17130334,0.2328572311877821,7137000.0,4.959989759206031,0.4910117367404546,0.1653196652305254,0.5831748625761402,2.5766861391396705,1.1437973555192391
