REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
62893,"JOHN WEISS & SON,LIMITED",26701,"manufacture of computer, electronic and optical products",19,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,3091235.0,692901.0,1944981.0,1146254.0,602048.0,-151293.0,3675.0,16839.0,-168132.0,-10260.0,-178392.0,0.0,-178392.0,107379,0.0,107379.0,1495194.0,514650.0,553046.0,400772.0,26726.0,0.0,0.0,1602573.0,537509.0,212107.0,0,170732.0,154670.0,0.0,0.0,562863,1100372.0,502201,957685.0,20000.0,502201,482201.0,0.0,502201.0,0.0,0,0.0,9473.0,1065064,11.0,1,-5.438991212,2.781709702,3.227820212,112.0792272,31.33716842,25.04470058,60.76770288,1495192.971,-15.78609361,-10.49137855,1.0703065109999998,17.89077828,-33.47902533,2.1910987831565447,-147618.0,2.4407608061210126,0.7171105466022453,-0.15584238596307312,-0.3039732979402498,0.27383521209191075,1.90963073133018
103897,HERBERT RETAIL LIMITED,26511,"manufacture of computer, electronic and optical products",19,L,N/A,01/04/2017,31/03/2018,2018,52,12,N,1,12689000.0,311000.0,9988000.0,2701000.0,5174000.0,168000.0,86000.0,162000.0,8000.0,-37000.0,-29000.0,0.0,-29000.0,1370000,0.0,1370000.0,12020000.0,5324000.0,2640000.0,2380000.0,1676000.0,0.0,0.0,13390000.0,7258000.0,1177000.0,0,394000.0,5687000.0,0.0,6214000.0,6214000,13472000.0,-82000,4762000.0,100000.0,-82000,-680000.0,0.0,-82000.0,0.0,0,0.0,2565000.0,6132000,136.0,1,0.063046733,1.65610361,2.664636707,-7578.04878,-0.612397311,33.85648987,153.1452439,12019999.64,0.130463144,0.059746079,-88.51219512,20.80542202,-9.756097561,-164.29268292682923,254000.0,1.420852088540567,0.4267662434652726,-0.0030321135175504104,0.06259895444361463,-0.003652019002375297,0.9381710231516056
138853,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,26511,"manufacture of computer, electronic and optical products",19,L,N/A,01/04/2017,31/03/2018,2018,52,12,N,2,17721000.0,0.0,9059000.0,8662000.0,5759000.0,4146000.0,79000.0,23000.0,4710000.0,-544000.0,4166000.0,0.0,4166000.0,312000,0.0,312000.0,20117000.0,4994000.0,2228000.0,533000.0,12362000.0,0.0,0.0,20429000.0,4457000.0,1590000.0,0,1107000.0,1760000.0,0.0,374000.0,374000,4831000.0,15598000,15660000.0,928000.0,15598000,14437000.0,0.0,15598000.0,0.0,0,0.0,0.0,15972000,145.0,1,26.57863552,4.513574153,1.131609195,2.3977433,76.35224436,32.74928051,102.8615767,20116999.5,29.48910594,23.05546037,0.285741762,12.57265391,30.196179,0.3097191947685601,4225000.0,4.683858178421441,0.9198688139409662,0.2854961084732488,0.6824856821185569,1.9372386669426616,0.8587689069460082
140250,BELLINGHAM & STANLEY LIMITED,26511,"manufacture of computer, electronic and optical products",19,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,4723000.0,2815000.0,2660000.0,2063000.0,1574000.0,360000.0,72000.0,0.0,395000.0,-168000.0,227000.0,0.0,227000.0,368000,180000.0,548000.0,7638000.0,773000.0,375000.0,5000.0,6485000.0,0.0,0.0,8186000.0,1089000.0,283000.0,0,473000.0,333000.0,0.0,14000.0,14000,1103000.0,7083000,6549000.0,46000.0,6903000,7037000.0,0.0,7083000.0,0.0,0,0.0,0.0,7097000,40.0,1,8.363328393,7.013774105,0.721178806,0.19765636,88.47114664,21.87063307,59.73851366,7637999.656,5.565731999,4.825311507,0.153748412,7.939868727999999,5.576733022999999,0.15978560046356655,432000.0,5.499225477059988,0.9600293183483996,0.038822379672611776,0.1741509894942585,3.7550317316409783,0.5711910579037379
158956,VOLEX PLC,26110,"manufacture of computer, electronic and optical products",19,L,N/A,01/04/2017,31/03/2018,2018,52,12,Y,2,257901600.0,0.0,213227200.0,44674400.0,55742400.0,7018400.0,2476000.0,1284800.0,5596000.0,-2456000.0,3140000.0,0.0,3140000.0,17180000,2504800.0,19684800.0,104184800.0,44959200.0,32548800.0,19864000.0,0.0,-4856000.0,6812800.0,123869600.0,69500000.0,43344800.0,0,1479200.0,24676000.0,0.0,15854400.0,15854400,85354400.0,38515200,34684800.0,31804000.0,36010400,6263200.0,0.0,38515200.0,3914400.0,1368800,-6224800.0,0.0,54369600,6466.0,1,2.169819807,1.499061871,7.435579851,41.16400798,31.73506651,61.34452829999999,63.6293377,104184799.5,10.29251641,4.517654049,1.804482386,12.6206274,14.52932868,2.3702708106547,9494400.0,2.938797521740846,0.3360127101403411,0.035488933523640985,0.25293954287411924,0.2531356321408152,2.0612207030619296
158956,VOLEX PLC,26110,"manufacture of computer, electronic and optical products",19,L,N/A,02/04/2017,01/04/2018,2018,52,12,Y,2,245246861.9,0.0,202764549.3,42482312.66,53007227.08,6674020.54,2354507.41,1221757.32,5321414.98,-2335488.77,2985926.2,0.0,2985926.2,16337010,2381894.25,18718904.52,99072651.19,42753138.07,30951692.65,18889311.52,5611259.03,-4617725.37,867249.9,117791555.7,66089767.97,41217953.59,0,2127045.0,22744769.87,0.0,15076454.92,15076455,81166222.89,36625333,32982883.23,30243438.56,34243439,5955876.75,0.0,36625332.82,3722327.88,1301636,-5919360.97,0.0,51701788,6466.0,1,2.169819805,1.49906187,7.435579852,41.16400819,31.73506658,61.34452829999999,63.62933769,99072650.72,10.29251634,4.517654044,1.804482386,12.6206274,14.52932859,2.370270780630415,9028527.95,2.9387975250475904,0.3360127102557658,0.035488933439733826,0.2529395427196994,0.2531356353472912,2.0612207032851
162480,WELWYN COMPONENTS LIMITED,26110,"manufacture of computer, electronic and optical products",19,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,53838000.0,43113000.0,36795000.0,17043000.0,9618000.0,7297000.0,1199000.0,1000.0,7296000.0,-546000.0,6750000.0,0.0,6750000.0,7704000,429000.0,8133000.0,28042000.0,5282000.0,7979000.0,4703000.0,10078000.0,0.0,0.0,36175000.0,11302000.0,4888000.0,0,3968000.0,2446000.0,0.0,0.0,0,11302000.0,24873000,16740000.0,1000000.0,24444000,24218000.0,0.0,24873000.0,0.0,0,0.0,113200000.0,24873000,302.0,1,13.55176641,2.481153778,3.216129032,0.0,69.58261064,33.13867529,35.80983692,28041999.29,29.3330117,20.16862474,0.454388293,14.82038709,29.3330117,0.4623629520536737,8496000.0,4.362627783378176,0.5553006219765031,0.26123013130615064,0.7750324809951624,1.2976818262254468,1.4733827228749137
173103,HARRIS SYSTEMS LIMITED,26309,"manufacture of computer, electronic and optical products",19,L,N/A,30/06/2017,29/06/2018,2018,52,12,N,1,12473000.0,0.0,2328000.0,10145000.0,6166000.0,-98251000.0,52000.0,3663000.0,-97596000.0,905000.0,-96691000.0,0.0,-96691000.0,135631000,0.0,135631000.0,142206000.0,4824000.0,2274000.0,6841000.0,128267000.0,0.0,0.0,277837000.0,226174000.0,1154000.0,0,216886000.0,8134000.0,0.0,6273000.0,6273000,232447000.0,45390000,-83968000.0,9680000.0,45390000,-188834000.0,0.0,45390000.0,0.0,0,0.0,0.0,51663000,67.0,1,-782.4581095,0.62874601,-0.148544684,13.82022472,16.33691697,33.76974264,141.165718,142206000.0,-188.9088903,-35.12707091,4.982903723,18.23137978,-215.0165235,5.121105970478079,-98199000.0,-1.8546321696306742,-0.3626644399414045,-0.4872187649593106,-1.1663554530174167,0.11716219181146667,0.04444429647599132
256314,MULTITONE ELECTRONICS P L C,26309,"manufacture of computer, electronic and optical products",19,L,N/A,01/07/2017,30/06/2018,2018,52,12,Y,1,13367000.0,5775000.0,7056000.0,6311000.0,6722000.0,944000.0,242000.0,15000.0,1104000.0,73000.0,1177000.0,0.0,1177000.0,5235000,1436000.0,6671000.0,11998000.0,1991000.0,1954000.0,5158000.0,2895000.0,455000.0,0.0,18669000.0,6813000.0,466000.0,0,2585000.0,3762000.0,1100000.0,1614000.0,1614000,8427000.0,10242000,5185000.0,3830000.0,8806000,4358000.0,179000.0,10242000.0,1229000.0,815000,-360000.0,0.0,11856000,172.0,1,8.259145657000001,1.761045061,2.5780135,15.75864089,59.43248419,12.72462033,54.36634997,11997999.71,9.311740891,5.9135465210000016,0.665202109,14.61808932,10.779144699999998,0.9569611628435156,1186000.0,1.967009867485732,0.3332797686003535,0.08826396700412448,0.20964165193636508,0.6269846920612318,0.7088397878836573
293260,SCHNEIDER ELECTRIC SYSTEMS UK LIMITED,26200,"manufacture of computer, electronic and optical products",19,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,48877000.0,22819000.0,33516000.0,15361000.0,16551000.0,6937000.0,388000.0,144000.0,8204000.0,-662000.0,7542000.0,0.0,7542000.0,28087000,529000.0,28616000.0,62325000.0,17085000.0,816000.0,31372000.0,13052000.0,0.0,0.0,90941000.0,72174000.0,2326000.0,10013000,47538000.0,12297000.0,0.0,0.0,12480000,74641000.0,16300000,-9849000.0,30050000.0,15771000,-13750000.0,0.0,16300000.0,0.0,0,0.0,5524000.0,18767000,196.0,1,16.784990899999997,0.863538116,-4.962635801,76.56441718,18.02858028,17.3699286,127.5860834,62324999.99,43.7150317,9.021233547000001,4.4278527610000005,1.6694968999999995,50.33128834,4.732800710164224,7325000.0,0.9108076633225156,-0.12996118362454778,0.11610604677758105,0.2658042027248436,0.1267748288474163,0.5320837685972224
