REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
40000,JOHN SMEDLEY LIMITED,14190,manufacture of wearing apparel,1,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,17272000.0,0.0,10650000.0,6622000.0,8031000.0,292000.0,466000.0,15000.0,288000.0,28000.0,316000.0,125000.0,191000.0,3352000,0.0,3352000.0,11202000.0,662000.0,5223000.0,4992000.0,115000.0,870000.0,0.0,14554000.0,1920000.0,670000.0,0,120000.0,1130000.0,201000.0,0.0,607000,2527000.0,12027000,9282000.0,254000.0,12027000,11162000.0,1026000.0,12027000.0,1395000.0,1028000,-158000.0,0.0,12634000,346.0,1,1.667438629,5.834375,1.860805861,5.046977634,82.63707572,14.15875405,13.9896943,11201997.28,2.279563084,1.978837433,0.159640808,30.239694300000004,2.394612123,0.21011058451816747,758000.0,4.986082961974125,0.7653153772158856,0.018372955888415556,0.171870276212725,2.8556390977443606,1.1748852549127389
74973,J. WIPPELL & COMPANY LIMITED,14190,manufacture of wearing apparel,1,L,N/A,01/02/2019,31/01/2020,2020,52,12,N,1,3172213.0,705885.0,1044662.0,2127551.0,1530982.0,22518.0,249921.0,0.0,99296.0,-2269.0,97027.0,22143.0,74884.0,2048131,0.0,2048131.0,1529478.0,38255.0,638862.0,804687.0,47674.0,104543.0,0.0,3577609.0,334590.0,52294.0,0,8872.0,273424.0,12000.0,0.0,135000,469590.0,3108019,1194888.0,45045.0,3108019,3001015.0,0.0,3108019.0,206583.0,115190,-10647.0,0.0,3243019,69.0,1,3.130180729,4.571200574,2.654820368,4.34360279,86.87419447,6.017032904,4.401682674,1529476.091,3.061838367,2.775484968,0.107653782,20.13931599,3.194832464,0.15108980994002932,272439.0,5.530357754717867,0.4007887949745207,0.029303817158331164,0.25129875847248817,3.971148022743244,0.8778183613692833
171167,WACOAL EMEA LTD,14142,manufacture of wearing apparel,1,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,59447000.0,29133000.0,34414000.0,25033000.0,11515000.0,501000.0,957000.0,0.0,585000.0,-335000.0,250000.0,0.0,250000.0,6388000,31000.0,6419000.0,50239000.0,4915000.0,19760000.0,21194000.0,4370000.0,0.0,0.0,56658000.0,34466000.0,3041000.0,0,27730000.0,3695000.0,0.0,0.0,0,34466000.0,22192000,15773000.0,250000.0,22161000,21386000.0,556000.0,22192000.0,0.0,0,0.0,0.0,22192000,392.0,1,0.984069844,1.457639413,3.768908895,0.0,39.18978579,18.67150571,30.17772133,50238999.43,2.636085076,1.032510855,1.553082192,33.2396925,2.636085076,1.5552547267722576,1458000.0,1.8496868425002908,0.33406756327438314,0.006177415369409439,0.08492004659536162,0.3857888934021935,1.0387329238589431
687485,DAVID NIEPER LIMITED,14132,manufacture of wearing apparel,1,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,17409063.0,4611067.0,5639320.0,11769743.0,6299899.0,330047.0,572039.0,0.0,124556.0,57205.0,181761.0,3500000.0,-3318239.0,10421943,347415.0,10769358.0,3167120.0,131613.0,1623277.0,717532.0,97105.0,-715872.0,0.0,13936478.0,2557215.0,883261.0,0,49800.0,1624154.0,0.0,0.0,463000,3020215.0,10916263,609905.0,15000.0,10568848,10901263.0,0.0,10916263.0,134551.0,-715872,0.0,0.0,11379263,300.0,1,0.7154664209999999,1.238503606,28.5438929,4.241378208,80.33124138,18.51853055,2.759410142,3167119.365,1.094587584,0.8937408720000001,0.234257364,9.324321476,1.141013184,0.2857657712552967,902086.0,3.269085524758337,0.05251585084839943,-0.3333363422236235,0.2136037383333149,2.0996216494521085,1.2366806283481375
1099145,LELLA & BROS. (DRESSES) LIMITED,14132,manufacture of wearing apparel,1,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,10415916.0,2018905.0,10014828.0,401088.0,1188422.0,-637549.0,20910.0,0.0,-550712.0,102799.0,-447913.0,372000.0,-819913.0,155676,0.0,155676.0,9948265.0,1271288.0,860106.0,6034563.0,1156197.0,-1517588.0,0.0,10103941.0,791096.0,669902.0,0,183.0,121011.0,0.0,0.0,22684,813780.0,9290161,9157169.0,375.0,9290161,9289786.0,0.0,9290161.0,-1282402.0,-1517648,60.0,0.0,9312845,28.0,1,-5.287216218,12.57529428,1.137460278,0.244172302,91.94591497,23.47505779,44.54914191,9948263.913,-5.91346683,-5.450467298,0.085154175,8.257612677000001,-5.927905878,0.08759589849949856,-616639.0,8.642755185321029,1.0875561130058065,-0.11360697771295378,-0.20139752399583488,6.849635773796357,1.0205678002276537
1160398,MACKINTOSH LIMITED,14131,manufacture of wearing apparel,1,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,8155740.0,5214066.0,6194273.0,1961467.0,3668946.0,-582480.0,574942.0,185807.0,-767765.0,0.0,-767765.0,0.0,-767765.0,5320553,143169.0,5463722.0,6955532.0,515806.0,4710682.0,888620.0,149373.0,386775.0,0.0,12419254.0,3875218.0,460858.0,2762092,157473.0,494795.0,0.0,0.0,2762092,3875218.0,8544036,3080314.0,157058.0,8400867,-279893.0,0.0,8544036.0,656823.0,286775,100000.0,0.0,8544036,154.0,1,-9.413799361,1.794875024,2.647697605,32.32771959,69.59902933,20.6251266,23.084256,6955530.784,-8.985975715,-6.182054091,0.453558248,57.75909973,-8.985975715,0.4612878646930133,-7538.0,2.1599215270989154,0.297632756363627,-0.08654875727640324,-0.002002970548794637,1.3007062312365394,0.6501342673239471
1434368,TIBARD LIMITED,14120,manufacture of wearing apparel,1,L,N/A,01/02/2019,31/01/2020,2020,52,12,N,1,13211000.0,111657.0,10020752.0,3190248.0,2827310.0,243947.0,936418.0,47485.0,196473.0,-144442.0,52031.0,289771.0,-237740.0,5226884,0.0,5226884.0,4205131.0,2700447.0,837211.0,567008.0,0.0,0.0,0.0,9432015.0,5220725.0,2318320.0,102538,1524168.0,1275699.0,86835.0,0.0,1260207,6378394.0,3053621,-1015594.0,82075.0,3053621,2329327.0,0.0,3053621.0,0.0,0,0.0,115000.0,4211290,111.0,1,1.4871924909999998,0.805468781,-13.00815089,41.26926688,32.37506514,64.05168420000001,74.60927674,4205130.84,4.665387565,2.083043761,1.709683356,6.337226554,6.434099057999999,2.0887968742682865,1180365.0,1.9223740464780537,-0.1292102270829722,-0.03528789977539264,0.4129769195659676,0.28724669564156746,1.3866485581288834
2150551,OXFORD BLUE LIMITED,14131,manufacture of wearing apparel,1,L,N/A,02/03/2019,29/02/2020,2020,52,12,N,1,1157893.0,0.0,786515.0,371378.0,0.0,58517.0,3000.0,0.0,58535.0,-11674.0,46861.0,20000.0,26861.0,12217,0.0,12217.0,612328.0,104868.0,302500.0,193329.0,11631.0,0.0,0.0,624545.0,116653.0,26590.0,18707,29949.0,41407.0,0.0,0.0,21029,118975.0,505570,495675.0,100.0,505570,505470.0,0.0,505570.0,0.0,0,0.0,0.0,507892,7.0,1,5.055303038,5.249140614,2.335992334,4.159463576,80.9501317,8.381905755,33.05730322,612325.4068,11.52508801,9.372423123999999,0.230735605,26.12503919,11.57802085,0.2353284411654173,61517.0,5.72271499240184,0.9523893394391116,0.06021247468156817,0.32504639377466793,2.5496280731246057,1.835438711381886
3107118,LYON EQUIPMENT LIMITED,14190,manufacture of wearing apparel,1,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,13208360.0,428239.0,8993476.0,4214884.0,3124409.0,138080.0,290528.0,0.0,144273.0,-32750.0,111523.0,116767.0,-5244.0,4701025,242083.0,4943108.0,8997231.0,1523432.0,5441927.0,1775752.0,256120.0,-228456.0,0.0,13940339.0,1025703.0,675662.0,0,0.0,350041.0,0.0,0.0,280876,1306579.0,12633760,7971528.0,510000.0,12391677,12009848.0,0.0,12633760.0,144718.0,-228456,0.0,0.0,12914636,99.0,1,1.092285492,8.771770191,1.656942057,2.223217791,92.22896696,18.6712529,42.09854062,8997225.694,1.117127885,1.03493179,0.081187469,41.20062597,1.141964071,0.10544004657319586,428608.0,7.4155874736243925,0.6861980616109837,-0.0005266442946617008,0.10146140635460874,5.690437547212988,0.9380171027404712
3170332,F.X. IMPORT COMPANY LIMITED,14190,manufacture of wearing apparel,1,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,2,128295.0,0.0,0.0,128295.0,36359.0,-63512.0,127.0,0.0,-63297.0,0.0,-63297.0,0.0,-63297.0,0,0.0,0.0,374199.0,0.0,0.0,32186.0,342013.0,-73776.0,0.0,374199.0,396371.0,1918.0,0,367189.0,27264.0,0.0,0.0,513500,909871.0,-535672,-22172.0,25200.0,-535672,-560872.0,0.0,-535672.0,-74856.0,-73776,0.0,0.0,-22172,2.0,1,-49.33707471,0.944062507,-5.786352156,-95.86089995,-143.15163859999996,5.456720839,0.0,374199.0,285.4816886000001,-16.91533115,-0.73995094,0.0,11.81637271,-1.6985599396645708,-63385.0,-0.8807154911943502,-0.07110227445824281,-0.23681463606262976,-0.5589819855210729,-0.35324040440897664,0.3394238092565721
