REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
11785,BERTHON BOAT COMPANY LIMITED,33150,repair and installation of machinery and equipment,4,L,N/A,01/10/2012,30/09/2013,2013,52,12,Y,1,14090733.0,0.0,7955279.0,6135454.0,2796672.0,2609658.0,242445.0,14648.0,2605873.0,-726749.0,1879124.0,0.0,1746074.0,2177735,1657933.0,3835668.0,8491176.0,2984465.0,866245.0,4443704.0,196762.0,1220132.0,0.0,12326844.0,5160730.0,819692.0,0,0.0,4341038.0,96000.0,0.0,440822,5601552.0,6725292,3330446.0,11817.0,5067359,6578845.0,0.0,6725292.0,4223179.0,2520132,-1300000.0,0.0,7166114,130.0,1,18.49352337,1.645343973,4.230884692,6.554689373,63.03634926,21.23293231,77.30823691,8491175.832,36.36382285,21.13982297,0.767361477,6.147621987000001,38.74735848,1.1054184240745524,2852103.0,2.9604966016729524,0.3242139837252747,0.19830733641149348,0.7635320038121679,0.5427808935809219,1.1316623841430946
58613,STONE MARINE SHIPCARE LIMITED,33150,repair and installation of machinery and equipment,4,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,1848343.0,1642916.0,1387081.0,461262.0,305499.0,190856.0,16753.0,0.0,191364.0,-13593.0,177771.0,0.0,177771.0,50619,0.0,50619.0,1116731.0,418380.0,51335.0,508694.0,138322.0,0.0,0.0,1167350.0,559228.0,161804.0,0,203028.0,194396.0,0.0,0.0,0,559228.0,608122,557503.0,32949.0,608122,575173.0,0.0,608122.0,0.0,0,0.0,0.0,608122,11.0,1,10.35327317,1.996915391,3.315395612,0.0,52.09423052,31.95211062,82.61924329,1116730.908,31.4680278,16.39302694,0.91959837,2.777352472,31.4680278,0.9195983700639015,207609.0,3.593181126449813,0.5730959866363987,0.21320032552362184,0.5868931340215017,0.652458746700809,1.567532933567482
103287,A & P FALMOUTH LIMITED,33150,repair and installation of machinery and equipment,4,L,N/A,01/01/2012,31/03/2013,2013,65,15,N,1,56695836.0,7644888.0,48799080.0,7896756.0,16646161.0,4580838.0,745255.0,41243.0,3849900.0,-876960.0,2972940.0,0.0,2972940.0,5328629,0.0,5328629.0,19017560.0,2046239.0,203292.0,8413012.0,8355017.0,0.0,0.0,24346189.0,9926550.0,6990355.0,0,271714.0,2664481.0,346667.0,0.0,13278607,23205157.0,1141032,9091010.0,4750000.0,1141032,-3658968.0,0.0,1141032.0,0.0,0,0.0,0.0,14419639,356.0,1,6.790445775,1.915827755,6.236472735,1163.7366,4.68669655,45.00294475,13.17340545,19017559.98,26.69900405,15.81315252,8.69962455,0.358566015,337.4050859,20.336990548906602,5326093.0,3.675918045401589,0.4480870496815744,0.17095554462343165,0.7219243594962644,0.029502890241164925,2.3054482013591535
123550,GE ENERGY (UK) LIMITED,33200,repair and installation of machinery and equipment,4,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,6126000.0,1634000.0,2201000.0,3925000.0,1670000.0,-7415000.0,3000.0,187000.0,-7579000.0,0.0,-7579000.0,0.0,-7579000.0,14000,122000.0,136000.0,25174000.0,2598000.0,1321000.0,0.0,21255000.0,0.0,0.0,25310000.0,12141000.0,130000.0,0,2711000.0,9300000.0,0.0,0.0,47000,12188000.0,13122000,13033000.0,27466000.0,13000000,-14373000.0,0.0,13122000.0,0.0,0,0.0,0.0,13169000,14.0,1,-123.71857659999998,2.07347006,0.470037597,0.35817710700000005,52.0962363,7.745674176,154.7943193,25173999.89,-57.55182626,-29.94468589,0.925240055,21.56382631,-57.75796373,0.9375384615384617,-7412000.0,0.11188761270323473,0.6179217700513631,-0.4192256025286448,-0.9664006321612012,0.6399737446668854,0.2396183326748321
124855,MPAC GROUP PLC,33200,repair and installation of machinery and equipment,4,L,N/A,01/01/2013,31/12/2013,2013,52,12,Y,2,105200000.0,0.0,76600000.0,28600000.0,33100000.0,4600000.0,1800000.0,1000000.0,3800000.0,-300000.0,3500000.0,1100000.0,2400000.0,15200000,15200000.0,30400000.0,57800000.0,24300000.0,18500000.0,15000000.0,0.0,2300000.0,0.0,88200000.0,32300000.0,29500000.0,0,0.0,2800000.0,0.0,0.0,15400000,47700000.0,40500000,25500000.0,5000000.0,25300000,9500000.0,0.0,40500000.0,4100000.0,-300000,2600000.0,2300000.0,55900000,773.0,1,3.6121673,1.789473684,4.125490196,38.02469136,55.47945205,102.3526616,84.3108365,57799999.43,6.797853309,4.308390023,0.7975308640000001,17.58555133,9.382716048999999,1.8853754940711465,6400000.0,2.1235451161596712,0.3469387755102041,0.038095238095238085,0.2394557823129252,0.3182389937106918,1.1808163265306122
176807,CARTER SYNERGY LIMITED,33140,repair and installation of machinery and equipment,4,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,45248725.0,106390.0,0.0,0.0,13934568.0,931604.0,802978.0,0.0,1042217.0,143110.0,1185327.0,1500000.0,-314673.0,2352057,0.0,2352057.0,17714248.0,12372306.0,875832.0,4147812.0,318298.0,0.0,0.0,20066305.0,12635098.0,6686414.0,0,3129607.0,2819077.0,0.0,0.0,39500,12674598.0,7391707,5079150.0,10200.0,7391707,7381507.0,0.0,7391707.0,0.0,0,0.0,659000.0,7431207,356.0,1,2.303306889,1.401987385,8.908719963,0.534382653,36.83641308,53.93612991,99.80152347,17714247.93,14.02486837,5.193866036,1.709361315,1.93559487,14.09981483,1.7147051418569486,1734582.0,3.14937328919448,0.3037420192706131,-0.02195432592099044,0.2852603207217273,0.3499143878172704,2.2324108873058592
185924,JOHNSON & STARLEY LIMITED,33200,repair and installation of machinery and equipment,4,L,N/A,01/07/2012,30/06/2013,2013,52,12,N,1,10068000.0,15000.0,6138000.0,3930000.0,2471000.0,268000.0,170000.0,630000.0,512000.0,-71000.0,441000.0,0.0,441000.0,786000,0.0,786000.0,8354000.0,1299000.0,2714000.0,329000.0,4012000.0,0.0,0.0,9140000.0,1146000.0,743000.0,0,111000.0,292000.0,0.0,0.0,1441000,2587000.0,6553000,7208000.0,14000.0,6553000,6539000.0,0.0,6553000.0,0.0,0,0.0,0.0,7994000,80.0,1,5.08541915,7.2897033160000015,1.396781354,21.98992828,71.69584245,26.93633294,47.09326579,8353997.632,6.404803603,5.601750547000001,0.17488173399999998,26.95669448,7.813215321,0.3947810163283992,438000.0,3.7823813411443687,0.9463457330415754,0.0675492341356674,0.15814004376367613,1.5198299188248938,1.090516411378556
221355,DRON & DICKSON LIMITED,33140,repair and installation of machinery and equipment,4,L,N/A,01/06/2012,31/05/2013,2013,52,12,N,1,39889963.0,2887412.0,32620201.0,7269762.0,2377158.0,2317328.0,13334.0,493724.0,1823931.0,-457095.0,1366836.0,360000.0,1006836.0,160311,0.0,160311.0,10617902.0,5053135.0,1211494.0,315222.0,4038051.0,0.0,0.0,10778213.0,6490557.0,2315845.0,0,763711.0,3411001.0,0.0,0.0,0,6490557.0,4287656,4127345.0,100000.0,4287656,4158864.0,27792.0,4287656.0,0.0,0,0.0,1850510.0,4287656,61.0,1,4.5724058460000006,1.63589997,9.664799768,0.0,39.78076885,21.19037877,46.23705154,10617901.81,42.53911694,16.92238778,1.513777458,3.0370898060000004,42.53911694,1.5137774578930772,2330662.0,5.364217513808325,0.4595208871823186,0.130779601405168,0.7135862503366744,0.396359449581908,3.663971325302256
229334,WILLIAM FREER LIMITED,33120,repair and installation of machinery and equipment,4,L,N/A,01/01/2013,31/12/2013,2013,52,12,Y,1,8664318.0,0.0,6606795.0,2057523.0,3313375.0,-422712.0,193048.0,2153.0,-424729.0,78371.0,-346358.0,0.0,-346358.0,4123822,0.0,4123822.0,2706056.0,2127501.0,324804.0,32383.0,221368.0,-646103.0,0.0,6829878.0,1608738.0,717855.0,516512,0.0,374371.0,11574.0,0.0,528086,1620312.0,5209566,1097318.0,57116.0,5209566,1672441.0,2324195.0,5209566.0,-366612.0,-620003,-26100.0,0.0,5221140,114.0,1,-4.902047686,1.682098639,7.895904377999999,10.13685209,76.27612089,30.24093472,89.62481121,2706055.798,-8.134794317,-6.218690876,0.308804611,3.748754374,-8.152867245,0.3110262927852339,-229664.0,3.1958350694225626,0.1927972359096312,-0.07099705148466781,-0.11096701873737712,1.9290973590271503,1.2559045447078263
238721,TEAM INDUSTRIAL SERVICES (UK) LIMITED,33190,repair and installation of machinery and equipment,4,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,43611000.0,17845000.0,30581000.0,13030000.0,19133000.0,6470000.0,614000.0,1575000.0,4857000.0,-1129000.0,3728000.0,0.0,3728000.0,3097000,0.0,3097000.0,42575000.0,8547000.0,4168000.0,3205000.0,26655000.0,0.0,0.0,45672000.0,13431000.0,2596000.0,0,8057000.0,2778000.0,0.0,0.0,8283000,21714000.0,23958000,29144000.0,733000.0,23958000,16200000.0,394000.0,23958000.0,0.0,0,0.0,0.0,32241000,352.0,1,11.13709844,3.169905443,1.4963972,34.57300275,52.4566474,21.7270872,71.53367270000003,42574999.69,15.06466921,10.63452444,0.560606061,9.557221802,20.27297771,0.90633608815427,7084000.0,2.9991949474806754,0.7657383079348398,0.11427570502715008,0.511849710982659,0.6620060790273555,0.9453251445086706
